KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error,Item_0,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9
360,10,0.0,0,0.15428259683578832,false,true,true,true,false,true,true,false,true,true
361,10,0.0,0,0.18594619139516402,true,true,true,false,true,false,true,true,false,true
362,10,0.0,0,0.03194566721167149,true,true,true,true,true,false,true,false,true,true
363,10,0.0,0,0.17181513409961685,true,false,true,true,false,true,false,true,true,true
364,10,0.0,0,0.049307595467897605,true,true,false,false,true,true,true,false,true,true
365,10,0.0,0,0.05302924303903736,true,true,false,false,true,true,true,true,true,true
366,10,0.0,0,0.022483392948390392,true,true,true,true,true,false,false,true,false,true
367,10,0.0,0,0.03708584337349398,true,false,true,true,true,false,false,true,true,true
368,10,0.0,0,0.11374636979670862,true,true,false,true,false,true,true,true,true,false
369,10,0.0,0,0.1859633437639696,true,true,false,true,true,true,true,false,false,true
370,10,0.0,0,0.11121275483533717,true,true,true,false,true,true,true,false,true,false
371,10,0.0,0,0.12782880409052172,true,true,true,false,false,true,true,false,true,true
372,10,0.0,0,0.0,true,false,true,true,false,true,true,true,true,true
373,10,0.0,0,0.11107601600336912,true,false,true,false,true,false,true,true,true,true
374,10,0.0,0,0.056087419011700994,false,true,true,true,true,true,true,false,true,false
375,10,0.0,0,0.12472035794183445,true,true,true,true,true,true,true,false,false,false
376,10,0.0,0,0.23303684879288436,true,true,false,true,true,true,false,true,false,true
377,10,0.0,0,0.04974335044330378,false,true,false,true,true,true,true,true,false,true
378,10,0.0,0,0.04471955533097524,true,true,true,true,false,false,true,true,true,true
379,10,0.0,0,0.0036919159770846593,true,false,true,true,false,true,true,true,true,true
380,10,0.0,0,0.0,true,true,true,false,true,true,true,true,true,false
381,10,0.0,0,0.0775024560637485,true,true,true,true,true,false,false,true,true,false
382,10,0.0,0,0.015035575244999329,true,true,true,true,false,true,true,true,true,false
383,10,0.0,0,0.08812868146805619,true,true,true,true,true,true,false,true,false,false
384,10,0.0,0,0.05310585125555689,true,true,false,true,true,true,true,true,true,false
385,10,0.0,0,0.05974416854778029,true,false,true,false,true,true,false,true,true,true
386,10,0.0,0,0.13220157732923407,true,true,true,true,false,false,true,true,false,true
387,10,0.0,0,0.12336785231877533,true,true,false,false,false,true,true,true,true,true
388,10,0.0,0,0.09625168725988995,true,true,true,true,true,true,false,false,false,true
389,10,0.0,0,0.14290319114644892,true,true,true,false,true,false,false,true,true,true
390,10,0.0,0,0.0,true,true,true,false,true,true,true,true,false,true
391,10,0.0,0,0.10129045473166735,false,true,true,false,false,true,true,true,true,true
392,10,0.0,0,0.14165574486675403,true,false,true,true,false,true,true,true,false,true
393,10,0.0,0,0.06923848812576652,true,true,true,true,true,true,true,false,false,false
394,10,0.0,0,0.0,true,true,true,true,true,false,true,false,true,true
395,10,0.0,0,0.0,true,false,true,true,true,true,true,true,true,false
396,10,0.0,0,0.16604521090654858,true,false,false,true,true,true,false,true,true,true
397,10,0.0,0,0.04040020263424519,true,true,true,false,true,true,true,false,true,true
398,10,0.0,0,0.0,true,false,true,true,true,false,true,true,true,true
399,10,0.0,0,0.0059590316573556795,false,true,true,true,true,true,true,false,true,true
400,10,0.0,0,0.12024539877300613,true,true,false,true,true,false,true,true,true,false
401,10,0.0,0,0.155002405002405,true,true,false,false,false,true,true,true,true,true
402,10,0.0,0,0.09124087591240876,true,true,true,false,false,false,true,true,true,true
403,10,0.0,0,0.17960762641613706,false,false,false,true,true,true,true,true,true,true
404,10,0.0,0,0.19590971442823293,true,true,true,false,true,true,false,true,false,true
405,10,0.0,0,0.07063681808302542,true,true,false,true,false,true,false,true,true,true
406,10,0.0,0,0.08243573172483125,false,true,true,true,true,true,true,false,true,true
407,10,0.0,0,0.029752899646999495,true,false,true,true,true,true,false,false,true,true
408,10,0.0,0,0.11874329202849059,false,false,true,true,true,true,true,true,true,false
409,10,0.0,0,0.1304573131234616,false,false,true,true,true,true,true,true,false,true
410,10,0.0,0,0.012848636790974616,true,true,true,false,true,true,true,false,true,true
411,10,0.0,0,0.042673031026252986,false,false,true,true,true,true,true,true,true,false
412,10,0.0,0,0.10329518547750592,true,true,true,false,true,true,true,true,false,false
413,10,0.0,0,0.1412859560067682,false,true,true,false,true,true,true,false,true,true
414,10,0.0,0,0.12782787533618098,true,false,true,true,false,true,true,true,true,false
415,10,0.0,0,0.1108365367014461,true,true,true,false,true,false,true,true,true,false
416,10,0.0,0,0.0,true,true,true,true,false,false,true,true,true,true
417,10,0.0,0,0.21153365023767826,true,true,false,false,true,true,false,true,true,true
418,10,0.0,0,0.005374032674118658,true,true,true,false,true,true,true,true,false,true
419,10,0.0,0,0.11732367927058193,true,true,true,true,true,true,true,false,false,true
420,10,0.0,0,0.001455604075691412,false,true,true,true,true,true,false,true,true,true
421,10,0.0,0,0.16069489685124863,true,true,true,true,true,true,true,false,false,false
422,10,0.0,0,0.024246877296105803,true,true,false,true,false,true,true,true,true,true
423,10,0.0,0,0.09114359415305245,true,true,false,true,false,true,true,false,true,true
424,10,0.0,0,0.07753519689859212,true,true,true,false,true,true,false,true,false,true
425,10,0.0,0,0.0,true,true,true,true,true,true,false,true,false,true
426,10,0.0,0,0.001004352192835621,true,true,true,true,true,true,false,true,true,false
427,10,0.0,0,0.18382435308614317,true,true,true,true,true,false,false,false,true,true
428,10,0.0,0,0.02905073649754501,true,false,true,true,true,true,true,true,true,false
429,10,0.0,0,0.041609258748966656,true,false,true,true,true,false,true,false,true,true
430,10,0.0,0,0.006566063817532542,false,true,true,true,true,true,false,true,true,true
431,10,0.0,0,0.11539916761256148,false,false,true,true,false,true,true,true,true,true
432,10,0.0,0,0.04525241956578603,true,true,true,false,false,true,true,true,true,true
433,10,0.0,0,0.11220492214967354,false,true,true,false,true,true,false,true,true,true
434,10,0.0,0,0.13748712667353244,true,true,false,true,true,false,true,false,true,true
435,10,0.0,0,0.15754894073478146,true,true,true,true,false,false,true,false,true,true
436,10,0.0,0,0.05341577133590107,true,true,true,true,true,true,false,false,true,false
437,10,0.0,0,0.1364432216108054,true,true,true,true,false,false,true,false,true,true
438,10,0.0,0,0.16958158069515164,false,true,true,true,true,true,true,false,true,false
439,10,0.0,0,0.015067030489975085,true,true,true,true,true,true,false,false,true,true
440,10,0.0,0,0.0,true,true,false,true,true,true,true,true,true,false
441,10,0.0,0,0.0,true,false,false,true,true,true,true,true,true,true
442,10,0.0,0,0.05401502021952628,true,true,true,true,false,true,true,false,false,true
443,10,0.0,0,0.015350591908416807,true,true,true,true,false,false,true,true,true,true
444,10,0.0,0,0.14829914638807493,true,true,true,false,false,true,true,true,true,false
445,10,0.0,0,0.04961649089165868,true,true,true,false,true,true,true,false,true,true
446,10,0.0,0,0.02917247791724779,true,true,true,false,true,true,true,false,true,true
447,10,0.0,0,0.15719063545150502,true,true,true,true,false,false,false,true,true,true
448,10,0.0,0,0.07042977585852354,true,true,false,false,true,true,true,true,true,false
449,10,0.0,0,0.20330402344790835,true,false,false,true,true,false,true,true,true,true
450,10,0.0,0,0.05920387957163063,true,false,false,true,true,true,true,false,true,true
451,10,0.0,0,0.09792865362485616,true,true,true,true,true,false,true,false,true,false
452,10,0.0,0,0.16012540640966094,true,true,false,true,true,true,true,true,false,false
453,10,0.0,0,0.0612668743509865,true,true,false,true,true,true,true,false,false,true
454,10,0.0,0,0.048069547430324724,true,true,true,true,true,true,false,true,true,false
455,10,0.0,0,0.10715404699738904,true,false,false,true,true,false,true,true,true,true
456,10,0.0,0,0.04873175816539264,false,false,true,true,true,true,true,true,false,true
457,10,0.0,0,0.12963157342290332,true,true,true,true,true,true,true,false,false,false
458,10,0.0,0,0.1745915374947633,true,true,true,false,true,true,false,false,true,true
459,10,0.0,0,0.07644855695087023,true,false,true,true,true,true,false,true,false,true
460,10,0.0,0,0.1480542716564783,true,true,true,true,false,true,false,false,true,true
461,10,0.0,0,0.018975332068311195,true,false,true,true,false,true,true,false,true,true
462,10,0.0,0,0.05791638108293352,true,true,true,true,true,true,false,false,true,false
463,10,0.0,0,0.0,false,true,true,true,false,true,true,true,true,true
464,10,0.0,0,0.20838117106773824,true,true,true,true,false,true,false,false,true,true
465,10,0.0,0,0.24958402662229617,true,true,true,true,false,true,true,true,true,false
466,10,0.0,0,0.11020408163265306,true,false,true,false,true,true,true,true,true,true
467,10,0.0,0,0.22026483802317331,false,true,true,true,true,true,true,true,false,false
468,10,0.0,0,0.043669494187873074,true,true,true,true,true,false,false,true,true,true
469,10,0.0,0,0.09542625703842735,false,true,true,false,true,true,true,true,true,false
470,10,0.0,0,0.03440444145356662,false,true,true,false,true,true,true,true,true,false
471,10,0.0,0,0.1391758066233628,true,false,true,true,false,true,true,false,true,true
472,10,0.0,0,0.0,false,true,false,true,true,true,true,true,true,true
473,10,0.0,0,0.1244416081684748,false,true,false,true,false,true,true,true,true,true
474,10,0.0,0,0.052285829199624614,true,true,true,false,true,false,true,true,true,true
475,10,0.0,0,0.14950953972189285,false,true,true,false,true,true,true,false,true,true
476,10,0.0,0,0.06101931116862433,true,false,false,true,true,true,false,true,true,true
477,10,0.0,0,0.13648188913348008,true,false,true,true,true,false,true,true,true,false
478,10,0.0,0,0.10485436893203884,true,false,true,false,true,true,true,true,true,true
479,10,0.0,0,0.13188220230473752,false,true,true,false,true,false,true,true,true,true
480,10,0.0,0,0.12447051156728577,true,true,true,false,true,true,false,false,true,true
481,10,0.0,0,0.16952356944794555,true,false,true,true,true,true,true,true,false,false
482,10,0.0,0,0.2087437742114001,true,false,true,true,false,true,true,false,true,true
483,10,0.0,0,0.13978494623655913,true,false,true,true,false,true,true,true,false,true
484,10,0.0,0,0.0,true,true,false,true,true,true,true,false,true,true
485,10,0.0,0,0.024200854147793452,false,true,true,true,true,true,true,false,true,true
486,10,0.0,0,0.06864763268593932,true,true,false,true,true,true,false,true,true,false
487,10,0.0,0,0.18500240731824746,true,false,true,false,true,true,true,true,false,true
488,10,0.0,0,0.031187695813158646,true,true,false,true,true,false,true,true,true,true
489,10,0.0,0,0.11328656685163857,true,true,false,true,false,true,true,false,true,true
490,10,0.0,0,0.006370238246910434,true,false,true,true,true,true,true,false,true,true
491,10,0.0,0,0.0,true,false,true,true,true,true,false,true,true,false
492,10,0.0,0,0.17036028228302588,true,true,false,true,true,true,false,false,true,true
493,10,0.0,0,0.044037452412799674,true,true,false,true,true,true,true,true,false,false
494,10,0.0,0,0.09116297626171953,true,true,true,false,true,true,true,true,false,false
495,10,0.0,0,0.16343143393863493,false,true,true,true,true,false,false,true,true,true
496,10,0.0,0,0.13856973058637084,false,true,true,true,false,true,true,false,true,true
497,10,0.0,0,0.05409318241642538,false,true,true,true,false,true,true,true,true,true
498,10,0.0,0,0.03013435700575816,true,false,true,true,true,true,true,false,true,false
499,10,0.0,0,0.16649924660974386,false,false,true,true,true,true,true,true,true,false
500,10,0.0,0,0.053760099440646365,true,true,true,true,false,false,true,true,true,true
