KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error,Item_0,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10,Item_11,Item_12,Item_13,Item_14,Item_15,Item_16,Item_17,Item_18,Item_19,Item_20,Item_21,Item_22,Item_23,Item_24,Item_25,Item_26
196,27,0.0,0,0.0,false,true,true,true,true,false,false,false,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true
197,27,0.0,0,0.0,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,false,true,false,true,true,true,true,false,true
198,27,0.0,0,0.0,true,false,false,true,false,true,false,true,true,false,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true
199,27,0.0,0,4.2859591976684385E-5,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,false,true,false,false,true,true,false,true,true,true
200,27,0.0,0,1.5203922612033906E-4,true,true,true,true,true,false,false,true,false,true,true,true,true,false,true,true,true,false,false,true,true,true,true,true,false,true,true
201,27,0.0,0,0.0,false,true,true,false,true,false,true,true,true,true,true,true,true,false,true,true,false,true,true,false,true,false,true,true,true,true,true
202,27,0.0,0,0.0,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,false
203,27,0.0,0,0.0,true,false,true,true,false,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,false,true
204,27,0.0,0,0.0,true,true,true,false,true,true,true,false,true,true,true,false,false,true,false,true,true,true,true,true,true,true,true,true,true,true,false
205,27,0.0,0,0.0,false,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,false,true
206,27,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,false,false,true,true,false,true,true,true,true,false,true
207,27,0.0,0,0.0,true,false,true,true,true,false,false,false,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true
208,27,0.0,0,3.883344336142286E-5,true,true,false,true,true,true,true,false,true,true,false,false,false,true,true,true,true,true,true,true,true,false,false,true,true,true,true
209,27,0.015625,0,0.0,true,true,true,false,true,true,false,false,true,true,true,false,false,true,true,false,true,true,true,true,false,true,true,true,true,true,true
210,27,0.0,0,0.0,true,true,true,true,true,false,false,true,false,true,true,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true,true
211,27,0.0,0,0.0,true,false,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false
212,27,0.0,0,0.0,true,true,true,true,true,true,false,true,false,true,true,false,true,true,true,false,true,true,true,true,false,true,true,true,true,true,false
213,27,0.015625,0,1.839080459770115E-4,true,false,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,false
214,27,0.0,0,0.0,false,true,true,false,true,false,true,true,true,true,true,false,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true
215,27,0.0,0,0.0,true,true,false,true,true,false,true,true,true,true,false,true,false,true,true,true,true,true,false,false,true,true,true,true,true,true,true
216,27,0.0,0,0.0,true,false,false,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true
217,27,0.0,0,0.0,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,false,true,true,false,false,true,true,false
218,27,0.0,0,1.67259042441982E-4,true,false,false,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true
219,27,0.0,0,1.401541695865452E-4,true,true,true,false,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,false,false,true
220,27,0.0,0,4.0112314480545525E-5,true,true,true,false,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,false,true,true,false,false
221,27,0.0,0,0.0,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,false,true,true,true,true,true,false,true,true,false,false
222,27,0.0,0,1.0826416456153014E-4,true,false,true,true,true,true,false,true,true,false,true,true,false,true,true,true,false,true,true,false,true,true,true,false,true,true,true
223,27,0.0,0,0.0,true,false,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,false,false,false,true,true,true,true,true,true,true
224,27,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,false,true,true,false,true,true,false,true,true,true,true,true
225,27,0.0,0,0.0,true,true,true,true,true,true,true,false,true,false,true,true,false,true,true,false,false,true,true,true,true,true,true,true,true,false,true
226,27,0.0,0,0.0,false,true,true,true,true,false,true,true,false,true,true,true,true,false,true,true,true,false,true,true,true,true,false,true,true,true,true
227,27,0.0,0,0.0,false,true,true,true,true,true,true,false,false,true,true,true,false,true,true,true,true,true,true,true,false,true,false,true,true,true,true
228,27,0.0,0,0.0,true,true,true,true,false,true,true,false,true,false,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,false,false
229,27,0.0,0,0.0,false,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,false,true,true,true,false,true,true,true,true
230,27,0.015625,0,0.0,true,true,true,true,true,false,false,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true
231,27,0.0,0,0.0,true,true,false,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true
232,27,0.0,0,0.0,false,true,true,true,false,true,true,false,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,false,true,true
233,27,0.0,0,0.0,true,true,true,true,true,false,true,false,false,true,true,true,true,true,true,true,true,true,false,true,true,false,false,true,true,true,false
234,27,0.0,0,0.0,false,true,true,false,true,false,false,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true
235,27,0.015625,0,0.0,true,true,true,true,true,true,true,true,true,false,true,true,true,false,false,true,true,true,false,true,true,false,false,true,true,true,true
236,27,0.0,0,2.3968361762473535E-4,true,true,true,true,false,true,false,false,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,false,false,true,true
237,27,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,false,false,false,false,true
238,27,0.0,0,0.0,true,true,true,true,false,true,true,true,true,false,true,true,true,false,true,false,false,true,true,true,true,true,true,false,false,true,true
239,27,0.0,0,8.686965208704339E-5,false,true,true,false,true,false,true,true,true,true,true,false,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true
240,27,0.0,0,8.506294658046955E-5,true,true,true,false,true,false,false,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,false,true,false,true
241,27,0.0,0,0.0,true,true,true,true,true,false,true,true,true,false,false,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true
242,27,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,false,false,false,true,true,true
243,27,0.0,0,3.829510205644698E-5,false,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,false,false,true,false
244,27,0.0,0,0.0,true,true,true,true,true,false,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,false,false,true,true,false
245,27,0.0,0,0.0,false,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,false
246,27,0.0,0,0.0,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,false,true,false,false,true,true
247,27,0.0,0,2.620430624099227E-4,false,false,false,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true
248,27,0.015625,0,7.905763301446754E-5,true,true,true,true,true,true,true,false,true,true,false,false,true,false,true,true,true,true,false,false,true,true,false,true,true,true,true
249,27,0.0,0,0.0,false,false,true,true,true,false,true,true,false,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,false
250,27,0.0,0,0.0,true,false,true,true,true,false,true,true,true,false,true,true,false,true,true,true,true,false,true,true,true,false,true,true,true,true,true
251,27,0.0,0,0.0,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,false
252,27,0.015625,0,0.0,true,true,true,true,true,true,false,false,true,true,true,true,true,false,true,true,false,true,true,true,true,false,true,false,true,true,true
253,27,0.0,0,4.308116491469929E-5,true,true,true,true,true,true,true,false,true,true,false,true,true,false,true,true,true,true,false,true,true,true,true,true,false,true,false
254,27,0.0,0,0.0,true,true,true,true,false,true,true,true,false,false,false,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true
255,27,0.015625,0,0.0,true,true,true,true,false,false,true,false,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false
256,27,0.0,0,0.0,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,false,true,true,true,false,true,false
257,27,0.0,0,0.0,true,false,true,true,true,true,true,true,false,false,true,true,false,true,false,true,true,true,true,true,false,true,true,true,false,true,true
258,27,0.0,0,0.0,true,true,true,true,true,false,false,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,false,false,true
259,27,0.0,0,4.006891853988861E-5,false,true,true,true,false,true,true,true,true,false,true,true,true,true,false,true,true,true,false,true,true,true,true,false,true,true,true
260,27,0.0,0,0.0,false,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,false,true,false,false,false,true,true
261,27,0.0,0,4.918597216073976E-5,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,false,true,false,true
262,27,0.0,0,0.0,false,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true
263,27,0.0,0,0.0,true,false,true,true,true,false,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true
264,27,0.0,0,0.0,true,true,true,true,true,false,true,true,false,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true
265,27,0.015625,0,0.0,true,true,false,false,true,false,false,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true
266,27,0.0,0,0.0,true,true,true,true,false,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,false,true,true,false,true,false
267,27,0.0,0,0.0,true,true,false,true,false,true,true,true,true,true,false,true,true,false,true,false,true,false,true,true,true,true,true,true,true,true,true
268,27,0.0,0,0.0,true,true,true,false,false,true,true,false,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true
269,27,0.0,0,0.0,true,true,true,true,true,false,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,false,false,true,true
270,27,0.015625,0,0.0,true,false,true,false,true,true,true,true,true,true,true,false,true,true,false,false,true,true,true,true,true,false,true,true,true,true,true
271,27,0.0,0,4.488934775777708E-5,true,false,true,true,true,true,false,true,true,true,false,true,false,true,true,true,false,true,true,true,false,true,true,true,true,true,true
272,27,0.0,0,0.0,true,true,true,true,true,true,false,true,true,true,false,true,true,false,true,true,true,true,false,true,true,true,false,true,false,false,true
273,27,0.0,0,0.0,false,true,true,true,false,false,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true
274,27,0.0,0,0.0,true,true,true,true,false,true,true,false,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true
275,27,0.0,0,1.2405408758218582E-4,false,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,false,false
276,27,0.0,0,0.0,true,true,true,true,false,true,false,true,false,true,false,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true
277,27,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,false,false,true,true,true,true,false
278,27,0.015625,0,0.0,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,false,false,true,true
279,27,0.0,0,0.0,true,false,true,true,true,true,false,true,true,true,true,true,false,false,true,false,false,true,true,false,true,true,true,true,true,true,true
280,27,0.0,0,0.0,true,false,true,true,true,false,true,false,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true
281,27,0.0,0,8.21422704123542E-5,true,true,false,true,true,true,true,true,true,true,false,true,false,true,true,true,true,false,true,false,true,true,true,true,false,true,true
282,27,0.0,0,0.0,true,true,false,true,true,true,false,true,false,true,true,true,true,true,true,true,false,true,true,true,true,false,false,true,true,true,false
283,27,0.0,0,7.857619926924134E-5,true,true,true,false,false,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,false
284,27,0.0,0,4.573101019801528E-5,true,false,true,true,true,true,true,true,true,true,false,true,false,true,true,false,true,false,true,true,true,false,true,true,true,true,true
285,27,0.0,0,0.0,true,true,true,true,true,true,false,true,true,false,true,true,false,false,true,false,true,true,true,true,true,true,true,true,true,true,true
286,27,0.0,0,0.0,true,true,true,true,true,true,false,true,false,true,true,true,false,false,true,false,false,false,true,true,true,true,true,true,true,true,true
287,27,0.015625,0,0.0,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,false,false,true
288,27,0.0,0,0.0,true,true,false,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,false,true,true
289,27,0.0,0,8.371002846140967E-5,false,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,false,false,true,false,true,true,true,false
290,27,0.0,0,0.0,true,true,true,true,false,true,false,false,true,true,true,true,true,true,true,true,false,true,false,false,true,false,true,true,true,true,true
291,27,0.015625,0,1.1763783232687632E-4,true,true,false,false,true,false,true,true,true,true,false,true,false,true,true,false,true,true,true,true,true,true,true,true,true,false,true
292,27,0.0,0,0.0,false,true,true,false,true,true,false,true,true,false,true,true,true,true,true,true,false,false,true,true,false,true,true,true,true,true,true
293,27,0.0,0,0.0,true,true,true,false,false,false,false,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true
294,27,0.0,0,0.0,false,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,false,true,false
295,27,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,false,true,true,true,true,true,false,false,true,false,true,true
296,27,0.0,0,0.0,false,true,true,true,true,false,true,true,false,false,true,false,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true
297,27,0.0,0,0.0,true,true,true,true,true,false,false,true,false,true,true,true,true,true,true,false,true,true,true,true,true,false,false,false,true,true,true
298,27,0.0,0,3.934993900759454E-5,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,false,true,true,false,false,true,true,false,true
299,27,0.015625,0,0.0,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,false,false,true,false,true,false,true
300,27,0.0,0,0.0,false,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,false
301,27,0.0,0,3.9119039236396354E-5,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,false,false,false
302,27,0.0,0,0.0,true,true,true,false,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,false,false,true
303,27,0.0,0,0.0,true,true,true,true,true,true,false,true,false,true,true,true,true,false,false,true,true,true,true,true,true,false,true,false,true,true,true
304,27,0.0,0,0.0,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,false,false,true,true,false,true,true
305,27,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,false,false,true,true,true,true
306,27,0.0,0,0.0,false,true,true,true,false,true,false,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true
307,27,0.0,0,0.0,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,false,true,false,true,true,false,true,true
308,27,0.015625,0,0.0,false,true,true,true,true,true,true,true,false,true,true,true,true,true,false,false,false,true,true,true,true,true,true,false,true,true,true
309,27,0.0,0,0.0,true,true,false,true,true,true,false,true,false,true,true,true,true,true,true,false,true,false,false,true,false,true,true,true,true,true,true
310,27,0.0,0,0.0,true,true,false,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,false
311,27,0.0,0,0.0,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,false,true,true,true,true,false
312,27,0.0,0,0.0,true,true,false,true,true,true,true,true,true,false,true,false,true,true,false,true,true,false,true,true,true,false,true,true,true,true,false
313,27,0.0,0,8.349684799398822E-5,true,true,false,false,true,true,true,false,false,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,false,true,true
314,27,0.0,0,0.0,true,false,true,true,true,false,true,true,true,false,true,false,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true
315,27,0.0,0,0.0,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,false,true,true,true,true,true,true,false,true,false,true,false
316,27,0.0,0,0.0,true,true,false,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,false,true,true,false,true,true,true,true,true
317,27,0.0,0,0.0,true,true,true,true,false,true,false,true,false,true,true,true,false,true,false,true,true,false,true,true,true,true,false,true,true,true,true
318,27,0.015625,0,0.0,true,false,true,true,true,false,true,true,true,true,true,true,true,false,true,false,false,true,true,true,true,true,true,true,false,true,true
319,27,0.0,0,0.0,true,true,true,true,false,false,false,true,true,true,true,false,true,false,true,true,false,true,true,true,true,true,true,false,true,true,true
320,27,0.0,0,0.0,true,false,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true,false,true,true,false,true,true,true,true,true,false
321,27,0.0,0,0.0,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,false,true,false
322,27,0.015625,0,0.0,true,false,true,true,false,true,true,true,true,true,true,false,false,true,false,true,true,true,true,true,true,false,true,false,true,true,true
323,27,0.0,0,4.3668122270742355E-5,true,true,false,false,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true
324,27,0.0,0,3.8578758535550326E-5,true,true,true,true,true,false,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,false,true
325,27,0.0,0,0.0,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,false,false,true,false,true,true
326,27,0.0,0,1.4480686384534626E-4,false,false,true,true,true,false,true,true,true,true,true,false,true,true,true,false,true,true,false,true,true,true,true,false,true,true,true
327,27,0.0,0,2.8143249138112993E-4,true,false,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,false,true,true,true,true,true,true,false,false,true
328,27,0.0,0,4.1631973355537055E-5,true,true,false,false,false,true,true,false,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true
329,27,0.0,0,1.3526308670363857E-4,true,true,true,true,false,false,true,false,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,false
330,27,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,false,false,false,true,false,true,true,false,true,true,true,true,true,true,true,false,true
331,27,0.0,0,0.0,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,false,true,true,false,true,true,true
332,27,0.0,0,0.0,true,true,true,false,true,true,true,false,true,true,false,true,true,false,true,true,false,false,true,true,true,false,true,true,true,true,true
333,27,0.0,0,0.0,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,false,true,false,true,true,true,true
334,27,0.0,0,0.0,false,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,false,false,true,true,true
335,27,0.015625,0,0.0,true,true,true,false,false,true,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true,false,true,true,false,true,true
336,27,0.0,0,4.0312827541723776E-5,false,true,true,true,false,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,false
337,27,0.0,0,0.0,true,true,true,false,true,false,true,false,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true
338,27,0.0,0,1.6440608302507192E-4,false,true,true,false,false,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true
339,27,0.015625,0,2.4014408645187113E-4,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,false,true,true,false,false,false,true,true,true
340,27,0.0,0,2.3276383781015782E-4,true,false,false,true,true,true,true,true,true,false,true,false,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true
341,27,0.0,0,0.0,true,true,true,true,true,true,true,false,false,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,false,false
342,27,0.0,0,0.0,true,true,false,true,true,true,true,true,false,true,true,true,true,false,true,true,true,false,true,true,true,true,false,false,true,true,false
343,27,0.0,0,1.2667314107165476E-4,true,false,true,true,true,false,true,false,true,true,true,true,true,false,true,true,true,false,false,true,true,true,true,true,true,true,false
344,27,0.0,0,1.271024869719951E-4,true,false,true,true,true,true,true,false,true,false,true,true,true,false,false,false,true,true,true,true,true,true,true,true,true,false,true
345,27,0.0,0,0.0,false,false,true,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true
346,27,0.015625,0,0.0,true,true,true,true,true,false,true,true,true,false,false,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,false
347,27,0.0,0,4.577287499427839E-5,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,false,false
348,27,0.0,0,0.0,true,true,false,true,true,true,false,false,false,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,false
349,27,0.0,0,0.0,true,true,true,true,true,true,true,false,true,true,false,false,true,true,true,true,true,true,false,false,true,true,true,true,false,true,true
350,27,0.0,0,0.0,true,true,true,false,true,true,false,true,false,true,true,true,false,true,true,true,false,true,true,true,true,false,true,true,true,true,true
351,27,0.0,0,0.0,true,true,true,true,false,false,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,false,true,false,true
352,27,0.0,0,0.0,true,true,true,true,false,true,false,false,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true
353,27,0.0,0,0.0,false,true,false,true,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,false,true,true,false,true
354,27,0.0,0,0.0,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,false,false,false,false,true
355,27,0.0,0,0.0,true,true,false,false,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,false,true
356,27,0.0,0,0.0,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,false,true,false
357,27,0.015625,0,9.553379508000956E-5,false,true,true,true,false,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,false,true
358,27,0.0,0,0.0,true,true,true,true,true,false,true,true,true,true,true,false,true,false,true,true,true,true,false,true,true,true,true,false,true,false,true
359,27,0.0,0,0.0,true,true,true,true,true,true,true,false,true,true,false,true,true,true,false,true,false,true,true,false,true,true,true,true,false,true,false
360,27,0.0,0,0.0,true,true,false,true,true,true,true,false,true,true,false,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true
361,27,0.0,0,0.0,true,true,false,true,false,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false
362,27,0.0,0,1.1652748106428433E-4,true,true,false,true,false,false,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,false,false,true,true
363,27,0.0,0,0.0,true,false,false,false,true,false,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true
364,27,0.0,0,0.0,true,true,true,false,true,true,true,true,true,true,true,false,true,false,true,true,true,true,false,false,true,true,true,true,false,true,true
365,27,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,false,true,true,true,true,false,true,true,true,true,true,true
366,27,0.0,0,0.0,true,false,true,true,false,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true
367,27,0.0,0,0.0,true,true,false,true,true,true,true,true,false,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,false
368,27,0.0,0,1.6286644951140066E-4,true,false,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,false,true,true,true
369,27,0.0,0,0.0,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,false,false
370,27,0.0,0,4.2556813345816665E-5,true,true,true,false,true,true,true,true,false,true,true,true,false,true,true,false,false,true,false,true,true,true,false,true,true,true,true
371,27,0.0,0,0.0,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,false,true,false,false,true,false,true,false,false,true
372,27,0.0,0,7.698525732322261E-5,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,false,true,false,false,true,true,false,true,false
373,27,0.0,0,0.0,true,false,true,true,true,true,true,true,false,false,true,false,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true
374,27,0.0,0,0.0,true,true,false,true,false,true,true,false,true,true,true,true,false,true,false,true,true,true,true,true,true,false,true,false,true,true,true
375,27,0.0,0,8.339588024351597E-5,true,true,true,false,true,false,true,true,false,false,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false
376,27,0.0,0,8.495815810713224E-5,false,true,true,false,true,true,false,true,true,true,true,true,false,false,true,true,true,true,false,true,true,true,true,true,true,true,true
377,27,0.0,0,0.0,true,false,true,true,false,true,true,true,false,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true
378,27,0.0,0,0.0,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,false,false,true,true,true,false,true,false,true
379,27,0.0,0,0.0,true,false,true,true,false,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,false,true,true
380,27,0.0,0,3.851338340073175E-5,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,false,true,false,true
381,27,0.0,0,7.822277847309137E-5,false,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,false,false,true,true,true,false,false,true,false,true
382,27,0.0,0,8.469551960701279E-5,true,true,true,false,true,true,true,true,true,false,true,true,true,true,false,true,true,true,false,true,true,false,true,false,true,false,true
383,27,0.0,0,4.781714722899632E-5,true,true,true,true,true,false,true,false,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,false
384,27,0.0,0,0.0,true,true,false,true,true,true,true,true,true,false,false,false,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true
385,27,0.0,0,0.0,true,false,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,false,true,true,false,true,true,true
386,27,0.015625,0,9.910311679302315E-5,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,false,true,false,false,true,true,false,true
387,27,0.0,0,1.2438326630457317E-4,true,true,false,true,true,true,true,false,true,true,true,false,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true
388,27,0.0,0,7.562294400120997E-5,true,false,true,false,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,false,true,false,true,true,true,false,true
389,27,0.015625,0,0.0,true,true,false,true,false,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,false,false,true,true,true
390,27,0.0,0,0.0,true,false,false,false,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true
391,27,0.0,0,1.834946557181522E-4,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,false,true,false,true,false,true,true,false
392,27,0.0,0,0.0,true,false,true,true,true,false,false,true,true,true,true,false,true,true,true,true,true,false,false,true,false,true,true,false,true,true,true
