KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error,Item_0,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10,Item_11,Item_12,Item_13,Item_14,Item_15,Item_16,Item_17,Item_18,Item_19,Item_20,Item_21,Item_22,Item_23,Item_24,Item_25,Item_26
201,27,0.0,0,0.0,false,true,false,true,false,false,false,true,true,false,true,false,true,false,false,false,false,false,false,true,false,false,true,true,false,false,false
202,27,0.0,0,0.0,false,false,false,false,true,false,false,false,false,false,false,true,true,false,false,false,true,false,true,true,true,true,false,false,false,false,false
203,27,0.0,0,0.0,true,true,false,false,false,false,false,false,false,true,true,false,false,false,true,true,true,true,true,false,true,false,false,true,false,false,true
204,27,0.0,0,0.0,true,true,false,true,true,true,true,true,false,true,true,false,true,false,false,true,true,false,false,true,true,true,true,true,false,true,false
205,27,0.0,0,0.0,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,false,true,true
206,27,0.0,0,0.0,true,true,false,true,true,false,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
207,27,0.0,0,0.0,true,false,false,true,true,true,false,false,false,false,false,false,true,false,true,false,false,false,false,true,false,false,false,false,false,false,true
208,27,0.0,0,0.0,false,true,true,true,true,true,false,false,false,false,false,true,false,false,true,true,false,false,false,true,true,true,false,true,false,false,true
209,27,0.0,0,0.0,true,true,true,true,false,false,false,true,true,true,false,true,true,false,false,true,true,true,false,true,true,true,false,false,true,true,false
210,27,0.0,0,0.0,true,false,false,true,false,true,false,true,true,false,true,true,true,true,false,true,true,false,true,false,true,true,true,false,false,false,true
211,27,0.0,0,0.0,false,true,true,false,false,false,true,true,false,true,false,true,false,false,false,true,true,true,true,true,true,false,true,false,false,true,true
212,27,0.0,0,0.0,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,false,true,true,false,true,false,true,false,false,true
213,27,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true
214,27,0.0,0,0.0,true,true,true,true,true,true,false,true,false,true,true,false,false,false,false,true,true,true,true,false,false,true,false,true,true,true,true
215,27,0.0,0,0.0,false,false,true,false,false,true,true,true,false,false,false,false,false,true,true,false,false,false,false,true,false,false,false,true,false,false,false
216,27,0.0,0,0.0,true,false,true,false,true,true,false,true,false,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,false
217,27,0.0,0,0.0,true,false,true,true,false,false,false,false,true,false,false,true,false,true,false,false,false,false,false,true,false,false,false,false,false,false,true
218,27,0.0,0,0.0,true,false,true,true,true,false,false,false,true,false,true,true,false,false,true,false,false,false,true,false,false,false,false,false,true,false,true
219,27,0.015625,0,1.9639291676213546E-4,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,false,true,true,true,true,true,true
220,27,0.0,0,0.0,true,true,true,false,true,true,false,false,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false
221,27,0.0,0,0.0,false,true,false,false,false,true,false,false,false,false,true,true,false,false,false,false,true,false,false,false,true,true,false,true,false,true,false
222,27,0.0,0,0.0,false,true,true,false,true,true,false,false,true,false,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,false,false
223,27,0.0,0,0.0,false,true,false,false,false,false,false,false,true,false,true,false,true,false,false,false,false,false,true,false,false,false,true,false,false,false,true
224,27,0.0,0,0.0,false,false,true,true,false,true,true,true,true,true,false,true,true,true,false,false,false,true,true,true,false,false,true,false,false,true,false
225,27,0.0,0,0.0,true,true,true,false,true,true,true,true,true,true,false,false,false,false,false,true,true,true,false,true,true,true,true,false,true,false,true
226,27,0.0,0,0.0,false,false,true,false,false,true,false,true,false,true,true,true,true,false,false,true,true,true,true,false,false,false,false,false,true,true,true
227,27,0.0,0,0.0,false,false,true,false,false,false,true,false,false,true,false,false,false,true,true,false,false,false,true,true,false,false,true,false,true,false,true
228,27,0.0,0,0.0,true,true,true,false,false,false,true,false,true,true,true,false,true,false,false,false,false,false,false,true,false,true,false,true,true,true,false
229,27,0.0,0,0.0,false,true,true,false,false,true,false,true,true,true,false,true,true,true,true,true,false,false,true,true,true,true,true,false,true,true,true
230,27,0.0,0,0.0,false,true,false,false,false,true,false,true,false,false,true,false,false,false,false,false,true,true,true,true,false,true,true,false,false,true,false
231,27,0.0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false
232,27,0.015625,0,0.0,true,true,false,false,false,true,false,true,false,true,true,true,false,false,true,false,false,true,true,false,true,false,false,false,false,false,false
233,27,0.0,0,0.0,true,false,false,false,false,false,false,true,false,true,false,true,false,false,false,false,false,false,true,true,false,false,false,false,true,false,false
234,27,0.0,0,0.0,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
235,27,0.0,0,0.0,false,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,true,false,true,false,false,false,false,false,false,false,false
236,27,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true
237,27,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true
238,27,0.0,0,0.0,false,false,true,true,true,false,false,true,false,false,true,false,false,false,false,true,true,true,true,false,false,true,false,false,false,false,false
239,27,0.0,0,0.0,true,true,true,true,false,true,true,false,false,false,true,true,true,true,false,false,true,true,false,true,false,false,false,true,true,true,true
240,27,0.0,0,0.0,false,false,false,true,true,false,true,true,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,true,true
241,27,0.015625,0,0.0,false,true,false,true,true,false,false,true,true,true,true,true,true,false,false,false,true,false,true,true,false,false,false,false,true,false,true
242,27,0.0,0,0.0,false,false,false,false,false,true,true,false,true,false,false,true,true,true,false,false,true,false,false,false,false,false,true,true,true,false,true
243,27,0.0,0,0.0,true,true,false,true,true,false,true,false,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,false,true,false,true
244,27,0.0,0,0.0,true,true,true,false,true,true,false,false,false,true,false,true,true,true,true,true,true,true,true,false,true,false,true,false,true,false,true
245,27,0.0,0,0.0,false,true,false,false,false,false,true,false,false,false,false,true,false,false,false,true,false,false,true,false,false,false,false,false,false,false,true
246,27,0.0,0,0.0,true,true,true,true,false,true,true,false,true,false,true,false,false,true,true,false,true,true,false,false,true,true,false,true,true,true,true
247,27,0.0,0,0.0,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
248,27,0.0,0,0.0,false,true,false,true,true,false,false,false,true,true,false,true,true,true,false,true,true,true,false,false,true,false,true,true,false,false,true
249,27,0.0,0,0.0,false,false,false,false,false,true,true,false,true,true,true,false,false,false,true,false,false,false,false,true,true,false,true,true,true,false,true
250,27,0.0,0,0.0,false,true,false,false,false,false,true,true,false,true,true,true,true,true,true,true,true,false,true,false,false,true,true,true,true,true,true
251,27,0.0,0,0.0,true,false,false,true,true,false,true,true,true,true,true,true,false,false,false,false,false,false,true,false,true,true,true,true,true,true,true
252,27,0.015625,0,0.0,false,false,true,false,false,true,false,false,false,false,true,false,false,false,false,false,true,true,false,false,false,false,true,false,false,false,true
253,27,0.0,0,0.0,true,true,true,true,false,true,true,false,true,true,true,true,false,true,true,false,true,true,false,true,true,true,false,false,true,true,true
254,27,0.0,0,0.0,true,false,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,false
255,27,0.0,0,0.0,true,true,false,false,true,true,false,true,false,false,true,true,true,false,true,false,true,false,true,true,true,true,false,true,true,false,true
256,27,0.0,0,0.0,false,true,false,false,false,false,false,false,false,true,false,false,false,true,false,false,false,true,false,false,false,true,false,false,false,false,false
257,27,0.0,0,0.0,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true,true,true
258,27,0.0,0,0.0,false,true,false,true,true,false,false,false,true,false,true,true,true,false,true,true,true,false,true,false,true,false,true,true,false,true,false
259,27,0.0,0,0.0,false,false,true,false,true,true,false,false,true,true,false,false,false,false,false,false,false,true,false,true,true,true,true,false,false,false,false
260,27,0.0,0,0.0,true,true,true,true,true,true,false,false,false,false,false,true,false,false,true,true,true,false,false,false,true,false,false,false,false,true,true
261,27,0.0,0,0.0,true,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,true,false,false,false,false,true,true,false,false,true
262,27,0.0,0,0.0,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false
263,27,0.0,0,0.0,true,true,true,true,true,true,false,true,false,true,true,false,true,true,false,true,true,true,true,false,true,false,false,true,false,true,true
264,27,0.0,0,0.0,true,true,true,false,false,false,false,true,true,false,false,false,true,true,false,true,false,true,false,false,true,true,true,false,false,false,true
265,27,0.0,0,0.0,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,false
266,27,0.0,0,0.0,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true
267,27,0.0,0,0.0,true,false,false,true,true,true,false,false,false,false,false,false,true,true,true,true,false,true,true,true,false,true,true,false,true,true,true
268,27,0.0,0,0.0,true,false,true,true,false,true,false,true,true,false,false,true,true,false,true,true,true,false,false,true,false,false,true,true,false,true,true
269,27,0.0,0,0.0,false,true,false,false,false,false,true,true,false,false,false,false,false,true,true,false,false,false,false,true,true,true,true,true,true,false,true
270,27,0.0,0,0.0,true,true,true,true,true,true,true,true,false,false,true,true,false,false,true,true,true,true,true,false,true,false,false,false,true,true,false
271,27,0.0,0,0.0,false,false,false,false,true,false,true,true,true,true,true,true,false,true,true,true,false,true,false,true,false,true,false,false,true,true,true
272,27,0.0,0,0.0,true,false,false,true,false,false,true,false,false,true,true,true,true,true,true,true,false,true,false,true,true,true,false,true,true,true,true
273,27,0.0,0,0.0,true,true,true,false,false,false,true,true,false,true,false,true,true,true,false,true,true,true,false,false,true,false,true,false,false,true,true
274,27,0.0,0,0.0,true,true,false,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
275,27,0.0,0,0.0,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,false,false,true,true,false,true,true,true,false,true,true
276,27,0.0,0,0.0,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false
277,27,0.0,0,0.0,false,true,true,false,false,true,true,false,true,false,false,false,false,false,true,true,false,true,true,false,false,false,true,false,true,false,true
278,27,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,false,false,false,false,true
279,27,0.0,0,0.0,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
280,27,0.0,0,0.0,true,false,false,false,true,true,true,false,false,false,false,false,false,false,true,false,false,false,true,false,true,true,false,false,true,false,false
281,27,0.0,0,0.0,false,false,true,false,false,true,false,true,false,false,false,true,true,true,false,false,false,false,false,false,false,true,true,true,false,true,true
282,27,0.0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
283,27,0.0,0,0.0,false,false,false,false,true,true,false,false,true,true,true,false,false,false,false,false,false,true,false,false,true,false,false,false,true,false,false
284,27,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true
285,27,0.0,0,0.0,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,false,true,true,true
286,27,0.0,0,0.0,false,true,true,false,false,false,true,true,true,false,true,true,true,false,true,false,false,false,false,true,true,true,false,false,false,true,true
287,27,0.015625,0,0.0,true,true,true,true,true,true,true,true,true,false,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true
288,27,0.0,0,0.0,true,true,false,true,false,true,true,true,true,false,false,false,false,true,false,true,true,false,true,false,true,true,true,true,false,false,false
289,27,0.0,0,0.0,false,true,true,false,true,true,false,true,false,true,true,false,true,true,false,true,false,true,false,false,true,false,true,true,false,true,false
290,27,0.0,0,0.0,false,true,false,false,true,true,false,false,false,false,false,true,true,false,false,false,false,false,false,true,true,false,false,false,false,false,false
291,27,0.0,0,0.0,true,true,true,true,false,true,true,false,false,false,false,false,true,true,true,true,true,false,false,true,true,false,false,true,false,false,false
292,27,0.0,0,0.0,false,true,true,false,false,true,true,false,true,true,true,true,false,true,true,true,false,false,false,true,true,false,true,true,true,true,true
293,27,0.0,0,0.0,true,true,false,false,true,true,false,true,false,false,true,true,true,false,false,false,true,true,true,true,false,false,true,true,true,true,true
294,27,0.0,0,0.0,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false
295,27,0.0,0,0.0,true,true,false,false,true,false,true,true,true,false,false,false,false,false,false,false,false,false,true,true,false,true,true,false,false,false,true
296,27,0.0,0,0.0,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true
297,27,0.0,0,0.0,true,false,false,true,false,true,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,false,true,true,false,false
298,27,0.0,0,0.0,false,false,false,false,true,false,true,true,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,true,false
299,27,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true,false,true,true,false,true,true,true,false,false,true,true,true,false,true,true,false,true
300,27,0.0,0,0.0,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,false,true
301,27,0.0,0,0.0,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false
302,27,0.0,0,0.0,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,false,true,true,true,true,false,true,true,false,true
303,27,0.015625,0,0.0,false,true,false,false,true,false,false,true,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true,true,false,true
304,27,0.0,0,0.0,false,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,false,false,true
305,27,0.0,0,0.0,true,true,true,true,true,false,true,false,false,true,false,true,false,true,true,true,true,false,false,false,true,true,true,false,true,true,true
306,27,0.0,0,0.0,true,true,false,true,true,true,false,true,false,false,true,false,true,true,false,true,true,true,true,false,false,true,true,true,false,false,false
307,27,0.0,0,0.0,false,false,false,true,true,false,true,true,true,true,true,false,true,true,false,true,true,true,false,true,false,false,false,false,false,false,false
308,27,0.0,0,0.0,false,false,false,false,true,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true,false,true,false,true,false,true
309,27,0.0,0,0.0,true,true,false,true,true,true,false,false,false,true,false,true,true,true,true,true,true,true,true,false,true,true,false,false,false,true,true
310,27,0.0,0,0.0,true,true,false,false,false,false,false,true,true,true,true,false,false,true,true,false,false,true,false,false,true,false,false,false,false,false,true
311,27,0.0,0,0.0,true,false,false,true,true,false,true,false,true,false,true,true,true,true,false,true,true,true,false,false,true,true,true,false,false,false,false
312,27,0.015625,0,4.636068613815485E-5,true,false,false,true,false,false,false,false,false,true,false,false,true,false,true,true,true,true,true,true,true,false,false,true,true,false,false
313,27,0.0,0,0.0,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true
314,27,0.0,0,0.0,true,true,true,false,true,true,false,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true
315,27,0.0,0,0.0,false,false,true,false,false,false,false,true,false,false,false,true,false,true,false,false,true,true,false,true,false,true,true,true,true,false,true
316,27,0.0,0,0.0,false,true,true,true,false,true,true,true,false,true,true,true,true,false,true,false,true,true,true,true,false,false,false,false,false,false,true
317,27,0.0,0,0.0,true,true,true,false,true,true,true,true,true,false,true,false,true,true,false,true,true,false,false,true,false,false,true,true,true,true,false
318,27,0.0,0,0.0,true,false,true,false,true,true,true,true,true,false,true,true,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true
319,27,0.0,0,0.0,true,false,true,false,false,true,true,true,true,false,true,true,true,false,true,true,false,true,false,false,true,true,true,false,true,true,true
320,27,0.0,0,0.0,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false
321,27,0.0,0,0.0,false,false,false,true,true,false,false,false,false,false,true,false,false,true,false,true,true,false,false,true,false,true,false,true,true,false,false
322,27,0.0,0,0.0,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,false,true,true
323,27,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true
324,27,0.0,0,0.0,false,true,false,false,true,true,true,true,true,false,false,false,true,true,true,false,false,true,false,false,true,false,false,true,false,false,true
325,27,0.0,0,0.0,false,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,false,true,false,true,false,true
326,27,0.0,0,0.0,true,true,true,true,true,true,true,true,false,false,false,true,true,false,true,true,false,true,true,true,true,true,true,false,true,true,true
327,27,0.0,0,0.0,false,true,false,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false,true,false,false
328,27,0.0,0,0.0,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,false,false,false,false,false,true,true,false,true,true,true
329,27,0.0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,true,false,false,false,false,false,false,false,false,false
330,27,0.0,0,0.0,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,false,false,false,true,false,true,true,true,true,true,true
331,27,0.0,0,0.0,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,true
332,27,0.0,0,0.0,false,true,true,true,true,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,true,true,false,true,false,false,true
333,27,0.015625,0,0.0,true,false,false,true,true,true,true,true,true,true,true,false,true,false,false,true,true,true,true,false,true,true,true,true,true,true,true
334,27,0.0,0,0.0,false,false,false,false,true,false,true,false,true,false,true,true,false,false,false,false,false,true,false,true,false,false,true,true,true,true,false
335,27,0.0,0,0.0,true,true,false,false,false,true,true,false,true,true,false,false,false,false,false,true,false,false,false,false,true,true,false,true,false,true,false
336,27,0.0,0,0.0,false,false,true,false,false,false,false,true,false,true,true,true,false,true,true,false,false,false,false,true,true,true,false,false,false,true,false
337,27,0.0,0,0.0,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true
338,27,0.0,0,0.0,true,false,false,true,true,false,true,false,false,true,true,false,false,false,true,false,false,false,false,true,false,false,true,false,false,true,false
339,27,0.0,0,0.0,false,false,true,true,false,false,false,true,true,false,false,false,true,false,true,true,true,false,false,false,true,false,true,false,false,true,true
340,27,0.0,0,0.0,false,true,false,false,false,false,false,false,true,false,false,false,true,true,true,false,false,true,true,true,false,false,false,false,true,false,false
341,27,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,false,false
342,27,0.0,0,0.0,true,true,true,false,true,false,true,false,true,true,false,true,true,false,true,true,false,true,true,false,true,false,false,true,false,false,true
343,27,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,false,true
344,27,0.0,0,0.0,true,true,true,true,true,false,false,false,false,true,false,true,false,true,true,false,false,true,true,false,false,false,false,false,false,true,false
345,27,0.0,0,0.0,false,true,true,false,true,false,false,false,false,false,false,true,false,false,true,true,false,false,true,false,false,false,false,false,false,true,true
346,27,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true
347,27,0.0,0,0.0,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true
348,27,0.0,0,0.0,false,true,false,true,true,true,false,true,false,false,true,true,true,false,true,true,true,false,false,true,true,false,false,true,true,true,true
349,27,0.0,0,0.0,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true
350,27,0.0,0,0.0,true,true,true,true,true,true,false,true,true,true,true,false,false,true,true,false,true,true,true,false,true,false,false,true,true,true,true
351,27,0.0,0,0.0,true,false,true,true,true,true,true,true,false,false,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,false,true
352,27,0.0,0,0.0,true,true,false,true,false,false,false,false,false,true,true,false,true,true,true,false,true,true,true,true,true,false,false,true,true,true,true
353,27,0.0,0,0.0,true,false,true,true,true,true,false,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true
354,27,0.0,0,0.0,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,false,false,true,true,true,true
355,27,0.0,0,0.0,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,false,true
356,27,0.0,0,0.0,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true
357,27,0.0,0,0.0,true,true,true,true,true,false,false,false,true,false,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,false,false
358,27,0.0,0,0.0,false,true,true,false,false,false,true,false,true,false,false,true,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false
359,27,0.0,0,0.0,true,false,true,false,true,false,true,false,false,false,false,true,false,true,true,false,true,false,false,false,true,true,true,false,true,true,false
360,27,0.0,0,0.0,true,true,false,true,true,false,true,true,true,true,true,false,true,false,true,true,true,true,false,false,true,false,true,true,true,true,true
361,27,0.0,0,0.0,false,true,false,true,true,true,false,true,false,false,true,false,false,true,false,true,false,false,true,false,false,true,false,false,true,false,false
362,27,0.0,0,0.0,false,false,false,true,false,true,false,false,false,false,true,false,false,true,true,true,false,false,false,true,false,false,true,true,true,true,true
363,27,0.0,0,0.0,true,true,false,true,true,true,true,true,false,false,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true
364,27,0.0,0,0.0,false,false,false,false,true,true,false,true,true,false,true,false,false,false,true,false,true,true,true,false,false,false,false,true,true,true,false
365,27,0.0,0,0.0,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,false
366,27,0.0,0,0.0,true,false,false,false,false,true,true,true,true,false,false,false,true,false,true,false,false,true,false,true,true,false,true,false,false,false,true
367,27,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,false,true,true,true
368,27,0.0,0,0.0,true,false,true,false,false,true,true,false,false,true,true,false,true,true,false,true,true,true,false,true,false,true,true,true,true,false,true
369,27,0.0,0,0.0,true,true,false,true,true,false,false,true,false,false,true,true,false,false,true,false,false,false,true,false,true,true,false,false,true,true,false
370,27,0.0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false
371,27,0.0,0,7.665380586146102E-5,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,false,true,true,true,true
372,27,0.0,0,0.0,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true
373,27,0.0,0,0.0,true,false,false,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true
374,27,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,false,true
375,27,0.0,0,0.0,true,true,true,false,false,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false
376,27,0.0,0,0.0,false,true,false,true,false,false,false,false,false,true,true,false,false,false,false,false,true,false,false,true,false,true,true,false,false,true,false
377,27,0.0,0,0.0,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,false,true,true,false,true,true,true,true
378,27,0.0,0,0.0,true,true,true,false,true,true,true,false,true,false,true,true,false,true,false,true,false,true,true,true,true,false,true,true,false,true,true
379,27,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false
380,27,0.0,0,0.0,false,false,false,false,false,false,false,false,false,true,false,true,true,false,false,false,true,false,false,false,true,false,false,false,false,false,false
381,27,0.0,0,0.0,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,false,false,true
382,27,0.0,0,0.0,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
383,27,0.0,0,0.0,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true
384,27,0.0,0,0.0,false,true,false,false,true,false,true,false,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,false,true,false,true
385,27,0.0,0,0.0,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,true,true,true,false,false,false,true
386,27,0.0,0,0.0,false,false,false,false,false,false,true,false,true,false,false,false,false,true,false,false,false,false,false,false,true,false,false,false,false,true,false
387,27,0.0,0,0.0,true,true,true,false,true,false,false,true,true,false,false,false,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true
388,27,0.015625,0,5.122763364923707E-4,false,true,true,true,false,true,false,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true
389,27,0.0,0,0.0,false,false,true,true,true,true,false,false,true,true,false,false,false,true,false,true,true,false,false,false,false,true,true,false,true,false,false
390,27,0.0,0,0.0,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
391,27,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
392,27,0.0,0,0.0031191515907673115,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false
393,27,0.0,0,0.0,true,true,true,true,true,true,true,false,false,true,true,true,true,false,true,true,false,true,true,true,true,true,true,false,true,false,false
394,27,0.0,0,0.0,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true
395,27,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,false,true,false
396,27,0.0,0,0.0,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,false,false,true,true,true,true,false,true,false,true,false,false
397,27,0.0,0,0.0,true,true,true,false,true,false,true,false,false,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false
398,27,0.0,0,0.0,true,false,false,true,true,true,false,false,false,true,true,false,false,false,false,true,true,false,true,true,false,false,false,true,true,true,true
399,27,0.0,0,0.0,true,true,false,true,true,true,true,false,false,false,true,false,false,false,false,false,true,true,true,true,true,false,true,true,false,true,true
400,27,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,false,false,true,false,true,true,true,false,true,true,false,false
401,27,0.0,0,0.0,true,true,true,true,false,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
402,27,0.0,0,0.0,false,false,false,false,true,false,false,false,false,true,true,false,false,true,false,false,false,false,false,false,false,false,true,false,true,true,true
