KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error,Item_0,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10,Item_11,Item_12,Item_13,Item_14,Item_15,Item_16,Item_17,Item_18,Item_19,Item_20,Item_21,Item_22,Item_23,Item_24,Item_25,Item_26
193,27,4.53125,60494174,0.0,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,false,false,true,false,true,true,true
194,27,4.796875,63770513,0.0,true,false,true,true,false,true,false,true,true,true,false,true,true,true,false,true,false,false,true,true,true,true,true,true,true,true,true
195,27,4.328125,56804643,0.0,true,false,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,false,false,true,true,true,false,true,true
196,27,4.625,61521730,0.0,false,true,true,true,true,false,false,false,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true
197,27,4.390625,57458748,0.0,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,false,true,false,true,true,true,true,false,true
198,27,4.65625,61295842,0.0,true,false,false,true,false,true,false,true,true,false,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true
199,27,5.6875,57350927,0.0,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,false,false,true,false,true,true,true,false,true,true,true
200,27,5.90625,60385113,0.0,true,true,true,true,true,false,false,true,true,false,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,true,true
201,27,5.921875,59490703,0.0,false,true,true,false,true,false,true,true,true,true,true,true,true,false,true,true,false,true,true,false,true,false,true,true,true,true,true
202,27,4.921875,64218212,0.0,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,false
203,27,4.625,62494808,0.0,true,false,true,true,false,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,false,true
204,27,4.703125,61747047,0.0,true,true,true,false,true,true,true,false,true,true,true,false,false,true,false,true,true,true,true,true,true,true,true,true,true,true,false
205,27,4.1875,56348700,0.0,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,false,true,true,true,false,true
206,27,4.5625,60355254,0.0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,false,false,true,true,false,true,true,true,true,false,true
207,27,4.671875,62721397,0.0,true,false,true,true,true,false,false,false,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true
208,27,4.390625,57844652,0.0,true,true,false,false,true,true,false,false,true,false,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true
209,27,4.484375,60512027,0.0,true,true,true,false,true,true,false,false,true,true,true,false,false,true,true,false,true,true,true,true,false,true,true,true,true,true,true
210,27,4.109375,54549377,0.0,true,true,true,true,true,false,false,true,false,true,true,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true,true
211,27,5.09375,63551539,0.0,true,false,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false
212,27,4.734375,63454591,0.0,true,true,true,true,true,true,false,true,false,true,true,false,true,true,true,false,true,true,true,true,false,true,true,true,true,true,false
213,27,4.609375,62043255,0.0,false,true,false,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true
214,27,4.65625,62598175,0.0,false,true,true,false,true,false,true,true,true,true,true,false,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true
215,27,4.546875,59862659,0.0,true,true,false,true,true,false,true,true,true,true,false,true,false,true,true,true,true,true,false,false,true,true,true,true,true,true,true
216,27,4.25,57502400,0.0,true,false,false,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true
217,27,4.515625,60869696,0.0,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,false,true,true,false,false,true,true,false
218,27,4.53125,61055932,0.0,true,false,false,true,true,true,true,true,false,true,true,true,false,true,false,true,true,true,false,true,true,true,true,true,true,true,true
219,27,4.3125,56683864,0.0,true,true,true,false,true,true,false,true,true,true,false,false,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true
220,27,4.625,60518699,0.0,true,false,true,false,true,true,false,true,true,true,false,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,false
221,27,4.65625,61030636,0.0,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,false,true,true,true,true,true,false,true,true,false,false
222,27,4.75,62923499,0.0,true,true,false,true,true,true,true,true,true,false,false,true,false,true,true,true,true,false,true,false,true,false,true,true,true,true,true
223,27,4.53125,60865820,0.0,true,false,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,false,false,false,true,true,true,true,true,true,true
224,27,4.453125,58973129,0.0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,false,true,true,false,true,true,false,true,true,true,true,true
225,27,4.6875,61111742,0.0,true,true,true,true,true,true,true,false,true,false,true,true,false,true,true,false,false,true,true,true,true,true,true,true,true,false,true
226,27,4.296875,57624189,0.0,false,true,true,true,true,false,true,true,false,true,true,true,true,false,true,true,true,false,true,true,true,true,false,true,true,true,true
227,27,4.65625,61124769,0.0,false,true,true,true,true,true,true,false,false,true,true,true,false,true,true,true,true,true,true,true,false,true,false,true,true,true,true
228,27,4.484375,59109721,0.0,true,true,true,true,false,true,true,false,true,false,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,false,false
229,27,4.421875,58214485,0.0,false,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,false,true,true,true,false,true,true,true,true
230,27,4.546875,60446971,0.0,true,true,true,true,true,false,false,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true
231,27,4.59375,59411123,0.0,true,true,false,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true
232,27,4.28125,56719497,0.0,false,true,true,true,false,true,true,false,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,false,true,true
233,27,4.78125,62850380,0.0,true,true,true,true,true,false,true,false,false,true,true,true,true,true,true,true,true,true,false,true,true,false,false,true,true,true,false
234,27,4.75,62261116,0.0,false,true,true,false,true,false,false,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true
235,27,4.5625,60216080,0.0,true,true,true,true,true,true,true,true,true,false,true,true,true,false,false,true,true,true,false,true,true,false,false,true,true,true,true
236,27,4.59375,61089913,0.0,true,false,true,false,true,true,false,false,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,false,true,true
237,27,4.625,61731229,0.0,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,false,false,false,false,true
238,27,4.1875,56555271,0.0,true,true,true,true,false,true,true,true,true,false,true,true,true,false,true,false,false,true,true,true,true,true,true,false,false,true,true
239,27,4.65625,62337966,0.0,false,true,true,false,true,false,true,true,true,true,true,false,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true
240,27,4.296875,56799284,0.0,true,true,false,true,true,false,false,true,true,true,true,false,true,false,true,true,true,true,true,false,true,true,true,true,true,false,true
241,27,4.8125,62843317,0.0,true,true,true,true,true,false,true,true,true,false,false,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true
242,27,4.359375,58210510,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,false,false,false,true,true,true
243,27,4.765625,63058141,0.0,true,false,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,false,false,true,true,true,false,true,true,false
244,27,4.9375,64172214,0.0,true,true,true,true,true,false,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,false,false,true,true,false
245,27,4.671875,62458004,0.0,false,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,false
246,27,4.609375,61440815,0.0,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,false,true,false,false,true,true
247,27,4.6875,62017186,0.0,true,true,false,true,true,true,true,true,true,true,false,true,true,true,false,true,true,false,true,true,true,false,false,true,true,true,true
248,27,4.34375,58679010,0.0,true,true,false,true,true,true,true,true,true,true,false,true,true,false,true,true,false,true,true,true,true,false,false,true,true,true,false
249,27,4.59375,61657883,0.0,false,false,true,true,true,false,true,true,false,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,false
250,27,4.546875,61509021,0.0,true,false,true,true,true,false,true,true,true,false,true,true,false,true,true,true,true,false,true,true,true,false,true,true,true,true,true
251,27,4.546875,59938248,0.0,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,false
252,27,4.609375,61366965,0.0,true,true,true,true,true,true,false,false,true,true,true,true,true,false,true,true,false,true,true,true,true,false,true,false,true,true,true
253,27,4.671875,61508344,0.0,true,false,false,true,true,true,true,false,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true
254,27,4.734375,62843796,0.0,true,true,true,true,false,true,true,true,false,false,false,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true
255,27,4.515625,61049186,0.0,true,true,true,true,false,false,true,false,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false
256,27,4.484375,59664863,0.0,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,false,true,true,true,false,true,false
257,27,4.25,56725253,0.0,true,false,true,true,true,true,true,true,false,true,false,true,false,true,false,false,true,true,true,true,false,true,true,true,true,true,true
258,27,4.546875,60522232,0.0,true,true,true,true,true,false,false,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,false,false,true
259,27,4.53125,60832906,0.0,true,true,true,false,false,true,true,false,true,false,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true
260,27,4.453125,59399212,0.0,false,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,false,true,false,false,false,true,true
261,27,4.4375,58385429,0.0,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,false,true
262,27,4.421875,59398475,0.0,false,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true
263,27,4.59375,61446935,0.0,true,false,true,true,true,false,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true
264,27,4.453125,58931251,0.0,true,true,true,true,true,false,true,true,false,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true
265,27,4.3125,57413734,0.0,true,true,false,false,true,false,false,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true
266,27,5.0,59294482,0.0,true,true,true,true,false,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,false,true,true,false,true,false
267,27,5.625,59526650,0.0,true,true,false,true,false,true,true,true,true,true,false,true,true,false,true,false,true,false,true,true,true,true,true,true,true,true,true
268,27,5.40625,57405584,0.0,true,true,true,false,false,true,true,false,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true
269,27,5.125,60342862,0.0,true,true,true,true,true,false,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,false,false,true,true
270,27,4.46875,58985405,0.0,true,false,true,false,true,true,true,true,true,true,true,false,true,true,false,false,true,true,true,true,true,false,true,true,true,true,true
271,27,4.203125,56402420,0.0,false,true,true,true,true,true,false,true,true,false,false,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true
272,27,4.546875,59968682,0.0,true,true,true,true,true,true,false,true,true,true,false,true,true,false,true,true,true,true,false,true,true,true,false,true,false,false,true
273,27,4.65625,62362270,0.0,false,true,true,true,false,false,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true
274,27,4.765625,63608961,0.0,true,true,true,true,false,true,true,false,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true
275,27,4.5625,61625475,0.0,false,true,true,false,true,true,true,true,false,true,true,true,true,true,true,false,true,false,true,true,true,false,true,true,true,false,true
276,27,4.734375,62449456,0.0,true,true,true,true,false,true,false,true,false,true,false,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true
277,27,4.609375,61650671,0.0,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,false,false,true,true,true,true,false
278,27,4.40625,59024103,0.0,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,false,false,true,true
279,27,4.59375,59973309,0.0,true,false,true,true,true,true,false,true,true,true,true,true,false,false,true,false,false,true,true,false,true,true,true,true,true,true,true
280,27,4.375,59062274,0.0,true,false,true,true,true,false,true,false,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true
281,27,4.78125,62471032,0.0,false,true,true,true,true,true,true,true,true,true,false,true,false,false,true,true,true,false,true,true,true,true,true,true,false,true,true
282,27,4.734375,62526331,0.0,true,true,false,true,true,true,false,true,false,true,true,true,true,true,true,true,false,true,true,true,true,false,false,true,true,true,false
283,27,4.734375,62860824,0.0,true,true,true,false,true,false,true,false,true,true,false,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false
284,27,4.296875,56951443,0.0,true,true,true,true,true,true,false,true,true,true,false,false,false,true,true,false,true,false,true,true,true,true,true,true,true,true,true
285,27,4.359375,58329099,0.0,true,true,true,true,true,true,false,true,true,false,true,true,false,false,true,false,true,true,true,true,true,true,true,true,true,true,true
286,27,4.640625,59135166,0.0,true,true,true,true,true,true,false,true,false,true,true,true,false,false,true,false,false,false,true,true,true,true,true,true,true,true,true
287,27,4.78125,62118029,0.0,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,false,false,true
288,27,4.703125,62261210,0.0,true,true,false,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,false,true,true
289,27,4.5625,60874452,0.0,false,false,true,false,false,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,false,true,true,true,true,true,false
290,27,4.453125,59098862,0.0,true,true,true,true,false,true,false,false,true,true,true,true,true,true,true,true,false,true,false,false,true,false,true,true,true,true,true
291,27,4.6875,61644480,0.0,true,true,false,false,true,true,true,true,false,true,false,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,false
292,27,4.640625,59651022,0.0,false,true,true,false,true,true,false,true,true,false,true,true,true,true,true,true,false,false,true,true,false,true,true,true,true,true,true
293,27,4.546875,59225135,0.0,true,true,true,false,false,false,false,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true
294,27,4.984375,63610880,0.0,false,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,false,true,false
295,27,4.484375,58902710,0.0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,false,true,true,true,true,true,false,false,true,false,true,true
296,27,4.40625,58402062,0.0,false,true,true,true,true,true,true,true,false,true,false,true,false,true,true,false,true,true,false,true,false,true,true,true,true,true,true
297,27,4.296875,57974327,0.0,true,true,true,true,true,false,false,true,false,true,true,true,true,true,true,false,true,true,true,true,true,false,false,false,true,true,true
298,27,4.796875,63325588,0.0,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,false,false,true,true,false,true,true,true,false,true
299,27,4.171875,54759728,0.0,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,false,false,true,false,true,false,true
300,27,4.703125,63086012,0.0,false,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,false
301,27,4.609375,63004316,0.0,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,false,false,true,false
302,27,4.78125,63177532,0.0,true,true,true,false,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,false,false,true
303,27,4.640625,61528529,0.0,true,true,true,true,true,true,false,true,false,true,true,true,true,false,false,true,true,true,true,true,true,false,true,false,true,true,true
304,27,4.65625,60843233,0.0,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,false,false,true,true,false,true,true
305,27,4.5625,60702799,0.0,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,false,false,true,true,true,true
306,27,4.34375,57444275,0.0,false,true,true,true,false,true,false,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true
307,27,4.65625,62084865,0.0,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,false,true,false,true,true,false,true,true
308,27,4.234375,56470308,0.0,true,true,true,true,true,true,true,true,false,true,true,true,false,false,true,false,true,false,true,true,false,true,true,true,true,true,true
309,27,4.53125,59640223,0.0,true,true,false,true,true,true,false,true,false,true,true,true,true,true,true,false,true,false,false,true,false,true,true,true,true,true,true
310,27,4.8125,63333313,0.0,true,true,false,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,false
311,27,5.578125,61652311,0.0,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,false,true,true,true,true,false
312,27,4.953125,62409140,0.0,true,true,false,true,true,true,true,true,true,false,true,false,true,true,false,true,true,false,true,true,true,false,true,true,true,true,false
313,27,4.546875,60946095,0.0,true,true,false,false,true,false,true,true,false,true,false,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true
314,27,4.078125,54256679,0.0,true,false,true,true,true,false,true,true,true,false,true,false,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true
315,27,4.71875,62647386,0.0,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,false,true,true,true,true,true,true,false,true,false,true,false
316,27,4.671875,62108165,0.0,true,true,false,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,false,true,true,false,true,true,true,true,true
317,27,4.59375,58791111,0.0,true,true,true,true,false,true,false,true,false,true,true,true,false,true,false,true,true,false,true,true,true,true,false,true,true,true,true
318,27,4.484375,59613136,0.0,true,false,true,true,true,false,true,true,true,true,true,true,true,false,true,false,false,true,true,true,true,true,true,true,false,true,true
319,27,4.78125,61401717,0.0,true,true,true,true,false,false,false,true,true,true,true,false,true,false,true,true,false,true,true,true,true,true,true,false,true,true,true
320,27,4.671875,60127736,0.0,true,false,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true,false,true,true,false,true,true,true,true,true,false
321,27,4.703125,61779345,0.0,true,true,true,true,true,true,true,false,true,false,false,true,false,true,true,false,true,true,true,true,false,true,true,true,true,true,true
322,27,4.671875,62164309,0.0,true,false,true,true,false,true,true,true,true,true,true,false,false,true,false,true,true,true,true,true,true,false,true,false,true,true,true
323,27,4.359375,58066991,0.0,true,true,false,true,true,true,true,false,true,true,false,true,true,true,true,false,true,true,true,false,true,true,true,true,true,false,true
324,27,4.59375,61595784,0.0,false,true,true,true,true,false,true,false,false,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true
325,27,4.59375,61791167,0.0,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,false,false,true,false,true,true
326,27,4.53125,60601095,0.0,false,true,true,true,false,false,true,true,true,true,true,false,true,false,true,false,true,true,true,true,true,true,true,false,true,true,true
327,27,4.703125,62459326,0.0,true,false,false,true,false,true,false,true,true,false,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true
328,27,4.296875,57690894,0.0,true,true,true,false,true,true,false,false,false,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true
329,27,4.6875,61088078,0.0,true,true,true,true,true,false,false,false,true,true,true,true,true,true,true,false,true,false,true,false,true,true,true,true,true,true,true
330,27,4.90625,61501846,0.0,true,true,true,true,true,true,true,true,true,true,false,false,false,true,false,true,true,false,true,true,true,true,true,true,true,false,true
331,27,5.15625,60380608,0.0,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,false,true,true,false,true,true,true
332,27,4.46875,59179810,0.0,true,true,true,false,true,true,true,false,true,true,false,true,true,false,true,true,false,false,true,true,true,false,true,true,true,true,true
333,27,5.796875,63310593,0.0,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,false,true,false,true,true,true,true
334,27,5.234375,57184972,0.0,false,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,false,false,true,true,true
335,27,5.78125,61517157,0.0,true,true,true,false,false,true,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true,false,true,true,false,true,true
336,27,5.046875,63400296,0.0,true,true,true,true,true,false,false,true,true,false,true,false,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true
337,27,4.5,59619103,0.0,true,true,true,false,true,false,true,false,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true
338,27,4.578125,61147604,0.0,false,true,false,true,true,true,true,false,false,true,true,false,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true
339,27,4.15625,55990310,0.0,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,false,true,false,true,false,false,false,true,true,true,true,true
340,27,4.203125,56542083,0.0,true,false,true,true,false,false,true,true,true,false,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true
341,27,4.75,63695519,0.0,true,true,true,true,true,true,true,false,false,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,false,false
342,27,4.65625,61122320,0.0,true,true,false,true,true,true,true,true,false,true,true,true,true,false,true,true,true,false,true,true,true,true,false,false,true,true,false
343,27,4.6875,62843970,0.0,true,false,true,true,true,false,false,false,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,false
344,27,4.375,58223343,0.0,true,false,true,true,true,true,true,true,true,false,true,true,true,false,false,true,false,false,true,true,true,false,true,true,true,true,true
345,27,4.625,60949021,0.0,false,false,true,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true
346,27,4.75,62653682,0.0,true,true,true,true,true,false,true,true,true,false,false,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,false
347,27,4.359375,57654808,0.0,false,false,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,false,true,true,true,true,true,false,true
348,27,4.625,62236738,0.0,true,true,false,true,true,true,true,false,false,false,true,false,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true
349,27,4.53125,61289164,0.0,true,true,true,true,true,true,true,false,true,true,false,false,true,true,true,true,true,true,false,false,true,true,true,true,false,true,true
350,27,4.59375,61118170,0.0,true,true,true,false,true,true,false,true,false,true,true,true,false,true,true,true,false,true,true,true,true,false,true,true,true,true,true
351,27,4.421875,59029434,0.0,true,true,true,true,false,false,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,false,true,false,true
352,27,4.578125,60206600,0.0,true,true,true,true,false,true,false,false,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true
353,27,4.375,57575470,0.0,false,true,false,true,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,false,true,true,false,true
354,27,4.640625,61008881,0.0,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,false,false,false,false,true
355,27,4.4375,57162299,0.0,true,true,false,false,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,false,true
356,27,4.625,61926667,0.0,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,false,true,false
357,27,4.625,58033314,0.0,false,true,true,true,true,true,false,false,true,true,true,true,true,false,false,true,false,true,true,true,true,true,true,true,true,true,true
358,27,4.5,59067013,0.0,true,true,true,true,true,false,true,true,true,true,true,false,true,false,true,true,true,true,false,true,true,true,true,false,true,false,true
359,27,4.703125,62774986,0.0,true,true,true,true,true,true,true,false,true,true,false,true,true,true,false,true,false,true,true,false,true,true,true,true,false,true,false
360,27,4.578125,60761011,0.0,true,true,false,true,true,true,true,false,true,true,false,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true
361,27,4.875,64093133,0.0,true,true,false,true,false,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false
362,27,4.765625,63019255,0.0,true,true,false,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,false,false,true,true,true,false,true,false,true
363,27,4.515625,59865406,0.0,true,false,false,false,true,false,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true
364,27,4.765625,63770005,0.0,true,true,true,false,true,true,true,true,true,true,true,false,true,false,true,true,true,true,false,false,true,true,true,true,false,true,true
365,27,4.59375,61457436,0.0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,false,true,true,true,true,false,true,true,true,true,true,true
366,27,4.203125,57149542,0.0,true,false,true,true,false,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true
367,27,4.78125,62784145,0.0,true,true,false,true,true,true,true,true,false,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,false
368,27,4.34375,58234775,0.0,true,true,true,false,true,true,true,false,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,true,false,true
369,27,4.53125,60849045,0.0,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,false,false
370,27,4.40625,58664667,0.0,true,false,true,false,true,true,true,true,false,false,true,true,true,true,true,false,false,true,true,true,true,true,false,true,true,true,true
371,27,4.5,59244162,0.0,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,false,true,false,false,true,false,true,false,false,true
372,27,4.671875,61824220,0.0,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,false,false,false,true,true,true,false,true,true
373,27,4.625,61136871,0.0,true,false,true,true,true,true,true,true,false,false,true,false,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true
374,27,4.5,59770733,0.0,true,true,false,true,false,true,true,false,true,true,true,true,false,true,false,true,true,true,true,true,true,false,true,false,true,true,true
375,27,4.515625,59673052,0.0,true,false,true,true,true,false,true,true,true,false,false,false,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true
376,27,4.34375,58542607,0.0,false,true,false,false,true,true,false,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true
377,27,4.34375,56921321,0.0,true,false,true,true,false,true,true,true,false,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true
378,27,4.296875,57409925,0.0,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,false,false,true,true,true,false,true,false,true
379,27,4.65625,61317837,0.0,true,false,true,true,false,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,false,true,true
380,27,4.859375,63185838,0.0,false,true,true,true,true,false,true,false,true,true,true,true,false,true,true,true,true,true,true,false,false,true,true,true,true,true,true
381,27,4.484375,59719617,0.0,true,false,true,true,true,true,true,false,true,true,false,true,false,true,true,false,true,true,false,true,true,true,false,true,false,true,true
382,27,4.421875,59866656,0.0,true,true,true,false,true,true,false,true,true,false,true,false,true,true,true,false,true,true,true,true,true,true,true,false,true,false,true
383,27,4.625,61021401,0.0,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,false,true,true,false,true
384,27,4.28125,56796222,0.0,true,true,false,true,true,true,true,true,true,false,false,false,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true
385,27,4.609375,61797062,0.0,true,false,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,false,true,true,false,true,true,true
386,27,4.234375,56270836,0.0,true,false,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,false,true,true,true,false,true
387,27,4.28125,56493213,0.0,true,true,false,true,true,true,true,false,true,false,true,false,true,true,true,false,true,true,true,false,true,true,true,true,true,false,true
