KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error,Item_0,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10,Item_11,Item_12,Item_13,Item_14,Item_15,Item_16,Item_17,Item_18,Item_19,Item_20,Item_21,Item_22,Item_23,Item_24,Item_25,Item_26
193,27,0.0,0,0.0,true,false,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,false,false,false,true,true,false,true,true,true,false
194,27,0.0,0,0.0,false,false,false,false,true,false,true,true,false,false,false,false,false,false,true,false,false,true,true,true,false,true,false,true,false,false,true
195,27,0.0,0,0.01603749023691747,true,false,false,false,true,false,false,true,false,false,true,true,true,true,false,true,true,false,true,false,true,false,false,true,false,true,false
196,27,0.0,0,0.0,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
197,27,0.0,0,0.017642798013245035,true,true,false,true,true,false,false,false,false,false,true,false,true,false,false,false,false,true,false,true,true,true,false,true,false,false,false
198,27,0.0,0,0.0,true,false,false,true,false,false,false,false,false,true,false,false,false,false,false,true,true,false,true,false,false,false,false,false,false,true,false
199,27,0.0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,false,false
200,27,0.0,0,0.0,true,false,false,false,true,false,true,false,false,false,true,true,false,false,false,true,false,true,false,true,false,false,true,false,false,false,true
201,27,0.0,0,0.02817298211015636,false,true,false,true,false,false,false,false,false,false,true,false,true,false,false,false,false,false,false,true,false,true,true,true,false,false,false
202,27,0.0,0,8.94208281744394E-4,false,false,false,false,true,false,false,false,false,false,false,true,true,false,false,false,true,false,true,false,true,true,false,false,false,true,false
203,27,0.0,0,7.85700255352583E-4,true,false,true,false,true,false,false,false,false,true,true,false,false,false,true,true,true,true,true,false,true,false,false,true,false,false,true
204,27,0.0,0,0.005379179411454488,true,true,false,false,true,true,true,true,false,true,true,false,true,false,false,true,true,true,false,true,true,true,true,true,false,true,false
205,27,0.0,0,0.0011115742670557178,true,false,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true
206,27,0.0,0,0.0015933715742511153,true,false,true,true,true,false,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
207,27,0.0,0,0.042094146047073025,false,false,false,true,true,true,true,false,false,false,false,false,true,false,true,false,false,false,false,true,false,false,false,true,false,false,true
208,27,0.0,0,0.0,false,true,true,true,true,true,false,false,false,false,false,true,false,false,true,true,false,false,false,true,true,true,false,true,false,false,true
209,27,0.0,0,0.0,true,true,true,true,false,false,false,true,true,true,false,true,true,false,false,true,true,true,false,true,true,true,false,false,true,true,false
210,27,0.0,0,0.0,true,false,false,true,false,true,false,true,true,false,true,true,true,true,false,true,true,false,true,false,true,true,true,false,false,false,true
211,27,0.0,0,0.0,false,true,true,false,false,false,true,true,false,true,false,true,false,false,false,true,true,true,true,true,true,false,true,false,false,true,true
212,27,0.0,0,0.0066518847006651885,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,false,false,true
213,27,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true
214,27,0.0,0,0.0,true,true,true,true,true,true,false,true,false,true,true,false,false,false,false,true,true,true,true,false,false,true,false,true,true,true,true
215,27,0.0,0,0.0,false,false,true,false,false,true,true,true,false,false,false,false,false,true,true,false,false,false,false,true,false,false,false,true,false,false,false
216,27,0.0,0,0.01741451633405364,true,true,true,true,true,true,true,true,false,true,false,true,true,false,true,false,true,true,true,true,true,true,true,true,false,true,false
217,27,0.0,0,0.02489350372736954,true,false,true,true,false,false,false,false,false,false,true,true,false,true,false,true,false,false,false,true,false,false,false,false,false,false,true
218,27,0.0,0,0.0,true,false,true,true,true,false,false,false,true,false,true,true,false,false,true,false,false,false,true,false,false,false,false,false,true,false,true
219,27,0.0,0,0.0,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true
220,27,0.0,0,0.0,true,true,true,false,true,true,false,false,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false
221,27,0.0,0,0.022946093975208994,false,true,false,false,false,false,false,false,false,false,true,true,false,false,false,true,true,false,false,true,true,true,false,true,false,true,false
222,27,0.0,0,0.017669116544172792,false,true,true,true,false,true,false,false,true,false,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true
223,27,0.0,0,0.08234822680825486,false,true,true,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,true,false,false,false,true,true,false,false,false
224,27,0.0,0,0.003232666950233943,false,false,true,true,false,true,true,true,false,true,false,true,true,true,true,false,false,true,true,true,false,false,true,false,false,true,false
225,27,0.0,0,0.0,true,true,true,false,true,true,true,true,true,true,false,false,false,false,false,true,true,true,false,true,true,true,true,false,true,false,true
226,27,0.0,0,0.014960132628088735,false,true,true,false,false,true,true,true,false,true,false,true,true,false,false,true,true,true,true,false,false,false,false,false,true,true,true
227,27,0.0,0,0.03350021632981025,false,false,true,false,false,false,true,true,false,false,false,false,false,true,true,false,false,false,true,true,false,false,true,false,true,false,true
228,27,0.0,0,0.0,true,true,true,false,false,false,true,false,true,true,true,false,true,false,false,false,false,false,false,true,false,true,false,true,true,true,false
229,27,0.0,0,0.0,false,true,true,false,false,true,false,true,true,true,false,true,true,true,true,true,false,false,true,true,true,true,true,false,true,true,true
230,27,0.0,0,0.0,false,true,false,false,false,true,false,true,false,false,true,false,false,false,false,false,true,true,true,true,false,true,true,false,false,true,false
231,27,0.0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false
232,27,0.0,0,0.0,true,true,false,false,false,true,false,true,false,true,true,true,false,false,true,false,false,true,true,false,true,false,false,false,false,false,false
233,27,0.0,0,0.0,true,false,false,false,false,false,false,true,false,true,false,true,false,false,false,false,false,false,true,true,false,false,false,false,true,false,false
234,27,0.0,0,0.0,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
235,27,0.0,0,0.0,false,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,true,false,true,false,false,false,false,false,false,false,false
236,27,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true
237,27,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true
238,27,0.0,0,0.029205010224948875,true,false,true,true,true,false,false,true,false,false,true,false,false,false,false,true,true,true,true,false,false,false,false,true,false,false,false
239,27,0.0,0,0.0,true,true,true,true,false,true,true,false,false,false,true,true,true,true,false,false,true,true,false,true,false,false,false,true,true,true,true
240,27,0.0,0,0.010850518937862246,false,false,false,true,false,false,true,true,false,false,false,false,true,false,true,false,true,true,false,false,false,false,false,false,false,true,true
241,27,0.0,0,0.0,false,true,false,true,true,false,false,true,true,true,true,true,true,false,false,false,true,false,true,true,false,false,false,false,true,false,true
242,27,0.0,0,0.02715176511022733,false,false,false,false,false,false,true,false,false,false,false,true,true,true,false,false,true,true,false,false,false,false,true,true,true,false,true
243,27,0.0,0,0.0106345640881651,true,true,false,true,true,true,true,false,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true
244,27,0.0,0,0.0170194618903621,true,true,true,true,true,true,false,false,false,true,false,true,true,true,true,true,true,true,true,false,true,false,true,false,true,false,false
245,27,0.0,0,0.0,false,true,false,false,false,false,true,false,false,false,false,true,false,false,false,true,false,false,true,false,false,false,false,false,false,false,true
246,27,0.0,0,7.172314864622557E-5,true,true,true,true,true,true,true,false,true,false,true,false,false,true,true,false,true,true,false,false,true,true,false,true,true,false,true
247,27,0.0,0,0.0014226549903575607,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
248,27,0.0,0,0.0,false,true,false,true,true,false,false,false,true,true,false,true,true,true,false,true,true,true,false,false,true,false,true,true,false,false,true
249,27,0.0,0,0.0,false,false,false,false,false,true,true,false,true,true,true,false,false,false,true,false,false,false,false,true,true,false,true,true,true,false,true
250,27,0.0,0,0.003028208419736019,false,true,false,true,false,false,true,true,false,true,true,true,true,true,true,true,false,false,true,false,false,true,true,true,true,true,true
251,27,0.0,0,0.019814262245616387,true,false,false,true,true,true,true,true,true,true,true,true,true,false,false,false,false,false,false,false,true,true,true,true,true,true,true
252,27,0.0,0,0.016277717797525123,true,false,false,false,false,true,false,false,false,false,true,false,false,false,false,true,true,true,false,false,false,false,true,false,false,false,true
253,27,0.0,0,0.0,true,true,true,true,false,true,true,false,true,true,true,true,false,true,true,false,true,true,false,true,true,true,false,false,true,true,true
254,27,0.0,0,0.0017312924235345847,false,false,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false
255,27,0.0,0,0.0,true,true,false,false,true,true,false,true,false,false,true,true,true,false,true,false,true,false,true,true,true,true,false,true,true,false,true
256,27,0.0,0,0.022804902551737994,false,true,false,false,false,false,false,false,false,true,false,false,false,true,false,false,false,true,true,false,false,false,false,false,false,false,false
257,27,0.0,0,0.010537915834423858,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,false,true,true,true,true
258,27,0.0,0,0.010423905489923557,false,true,true,true,true,false,false,false,true,false,true,true,true,false,true,true,false,false,true,false,true,false,true,true,false,true,true
259,27,0.0,0,0.0,false,false,true,false,true,true,false,false,true,true,false,false,false,false,false,false,false,true,false,true,true,true,true,false,false,false,false
260,27,0.0,0,0.0,true,true,true,true,true,true,false,false,false,false,false,true,false,false,true,true,true,false,false,false,true,false,false,false,false,true,true
261,27,0.0,0,0.0,true,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,true,false,false,false,false,true,true,false,false,true
262,27,0.0,0,0.0,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false
263,27,0.0,0,0.0,true,true,true,true,true,true,false,true,false,true,true,false,true,true,false,true,true,true,true,false,true,false,false,true,false,true,true
264,27,0.0,0,0.0,true,true,true,false,false,false,false,true,true,false,false,false,true,true,false,true,false,true,false,false,true,true,true,false,false,false,true
265,27,0.0,0,0.0,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,false
266,27,0.0,0,0.0,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true
267,27,0.0,0,0.0,true,false,false,true,true,true,false,false,false,false,false,false,true,true,true,true,false,true,true,true,false,true,true,false,true,true,true
268,27,0.0,0,0.021023904583817657,true,false,true,true,false,true,true,true,true,false,false,false,true,true,true,true,true,false,false,true,false,false,true,true,false,true,true
269,27,0.0,0,0.043018787361229716,true,true,false,false,false,false,true,true,false,false,false,false,false,true,true,false,false,false,true,true,true,true,true,true,false,false,true
270,27,0.0,0,0.0,true,true,true,true,true,true,true,true,false,false,true,true,false,false,true,true,true,true,true,false,true,false,false,false,true,true,false
271,27,0.0,0,0.0,false,false,false,false,true,false,true,true,true,true,true,true,false,true,true,true,false,true,false,true,false,true,false,false,true,true,true
272,27,0.0,0,0.0,true,false,false,true,false,false,true,false,false,true,true,true,true,true,true,true,false,true,false,true,true,true,false,true,true,true,true
273,27,0.0,0,0.006239001759718445,true,true,true,false,true,false,true,true,false,false,false,true,true,true,false,true,true,false,false,false,true,false,true,false,false,true,true
274,27,0.0,0,0.0,true,true,false,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
275,27,0.0,0,0.0,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,false,false,true,true,false,true,true,true,false,true,true
276,27,0.0,0,0.0,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false
277,27,0.0,0,0.0010590549195622573,false,true,true,false,false,true,true,false,true,false,false,false,false,false,true,true,false,true,true,true,false,false,false,false,true,false,true
278,27,0.0,0,0.027966717295119858,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,false,false,true,false,true
279,27,0.0,0,0.0,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
280,27,0.0,0,0.01579648544058872,true,false,true,false,true,false,true,false,false,false,false,false,false,false,true,false,false,false,true,false,true,true,false,true,true,false,false
281,27,0.0,0,0.0,false,false,true,false,false,true,false,true,false,false,false,true,true,true,false,false,false,false,false,false,false,true,true,true,false,true,true
282,27,0.0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
283,27,0.0,0,0.0,false,false,false,false,true,true,false,false,true,true,true,false,false,false,false,false,false,true,false,false,true,false,false,false,true,false,false
284,27,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true
285,27,0.0,0,0.0156616023023894,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true
286,27,0.0,0,0.0,false,true,true,false,false,false,true,true,true,false,true,true,true,false,true,false,false,false,false,true,true,true,false,false,false,true,true
287,27,0.0,0,0.0,true,true,true,true,true,true,true,true,true,false,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true
288,27,0.0,0,0.004087955591892938,true,true,false,true,false,true,false,true,true,false,false,false,false,true,false,true,true,true,true,false,true,true,true,true,false,false,false
289,27,0.0,0,0.0,false,true,true,false,true,true,false,true,false,true,true,false,true,true,false,true,false,true,false,false,true,false,true,true,false,true,false
290,27,0.0,0,0.04372125928546162,false,true,false,false,true,false,false,false,false,true,false,true,false,false,false,false,false,false,true,true,true,false,false,false,false,false,false
291,27,0.0,0,0.0,true,true,true,true,false,true,true,false,false,false,false,false,true,true,true,true,true,false,false,true,true,false,false,true,false,false,false
292,27,0.0,0,0.004845476570348047,true,true,true,false,false,true,true,false,true,false,true,true,false,true,true,true,false,false,true,true,true,false,true,true,true,true,true
293,27,0.0,0,0.0,true,true,false,false,true,true,false,true,false,false,true,true,true,false,false,false,true,true,true,true,false,false,true,true,true,true,true
294,27,0.0,0,0.0,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false
295,27,0.0,0,0.012495579394082282,true,true,false,false,true,false,true,true,true,false,false,false,false,false,false,false,false,false,true,true,false,false,true,true,false,false,true
296,27,0.0,0,0.0,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true
297,27,0.0,0,0.0,true,false,false,true,false,true,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,false,true,true,false,false
298,27,0.0,0,0.0,false,false,false,false,true,false,true,true,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,true,false
299,27,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true,false,true,true,false,true,true,true,false,false,true,true,true,false,true,true,false,true
300,27,0.0,0,0.0,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,false,true
301,27,0.0,0,0.0,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false
302,27,0.0,0,0.0,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,false,true,true,true,true,false,true,true,false,true
303,27,0.0,0,0.049833689712520786,false,true,false,false,true,false,false,true,true,false,false,false,true,false,false,false,true,false,false,false,false,false,true,false,true,false,true
304,27,0.0,0,0.004166132547109345,false,true,true,true,true,true,true,true,false,true,true,true,true,true,false,false,false,true,true,true,true,true,true,true,true,false,true
305,27,0.0,0,0.0026201182593917076,true,false,true,true,true,false,true,false,false,true,true,true,false,true,true,true,true,false,false,false,true,true,true,false,true,true,true
306,27,0.0,0,0.0025175831202046035,true,true,false,true,true,true,false,true,false,false,true,false,true,true,true,true,false,true,true,true,false,true,true,true,true,false,false
307,27,0.0,0,0.0,false,false,false,true,true,false,true,true,true,true,true,false,true,true,false,true,true,true,false,true,false,false,false,false,false,false,false
308,27,0.0,0,0.015571992658917747,false,false,false,false,true,false,true,false,true,true,false,false,false,true,true,false,false,false,false,false,true,false,true,false,true,false,true
309,27,0.0,0,0.0,true,true,false,true,true,true,false,false,false,true,false,true,true,true,true,true,true,true,true,false,true,true,false,false,false,true,true
310,27,0.0,0,0.0,true,true,false,false,false,false,false,true,true,true,true,false,false,true,true,false,false,true,false,false,true,false,false,false,false,false,true
311,27,0.0,0,0.0,true,false,false,true,true,false,true,false,true,false,true,true,true,true,false,true,true,true,false,false,true,true,true,false,false,false,false
312,27,0.0,0,4.636068613815485E-5,true,false,false,true,false,false,false,false,false,true,false,false,true,false,true,true,true,true,true,true,true,false,false,true,true,false,false
313,27,0.0,0,0.009306732055283103,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true
314,27,0.0,0,0.005108991825613079,true,true,false,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true
315,27,0.0,0,0.0,false,false,true,false,false,false,false,true,false,false,false,true,false,true,false,false,true,true,false,true,false,true,true,true,true,false,true
316,27,0.0,0,0.010865387974705657,false,true,true,false,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,false,false,false,false,false,true
317,27,0.0,0,0.002084840233161724,true,true,true,true,true,true,true,true,true,false,true,false,true,true,false,true,true,false,false,true,false,true,true,true,false,true,false
318,27,0.0,0,0.0,true,false,true,false,true,true,true,true,true,false,true,true,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true
319,27,0.0,0,0.0,true,false,true,false,false,true,true,true,true,false,true,true,true,false,true,true,false,true,false,false,true,true,true,false,true,true,true
320,27,0.0,0,0.0,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false
321,27,0.0,0,0.0,false,false,false,true,true,false,false,false,false,false,true,false,false,true,false,true,true,false,false,true,false,true,false,true,true,false,false
322,27,0.0,0,0.0010420284821118443,true,false,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true
323,27,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true
324,27,0.0,0,0.02970808576595195,true,true,false,false,true,true,true,true,true,false,false,false,true,true,true,false,false,true,false,false,false,false,false,true,false,true,true
325,27,0.0,0,0.001994402805031042,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,false,true,false,true,false,true,false,true
326,27,0.0,0,0.0,true,true,true,true,true,true,true,true,false,false,false,true,true,false,true,true,false,true,true,true,true,true,true,false,true,true,true
327,27,0.0,0,0.005619517543859649,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true,false,true,false,false,true,false,false,false,false,true,false,false
328,27,0.0,0,0.0019900833136573684,true,true,true,false,true,true,true,true,true,true,true,true,false,true,false,true,false,false,false,false,false,true,true,true,true,true,true
329,27,0.0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,true,false,false,false,false,false,false,false,false,false
330,27,0.0,0,0.0,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,false,false,false,true,false,true,true,true,true,true,true
331,27,0.0,0,0.0,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,true
332,27,0.0,0,0.03893409925003989,false,true,true,true,true,false,false,true,true,true,true,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,true
333,27,0.0,0,0.0024181756832752223,true,false,false,true,true,true,false,true,true,true,true,false,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true
334,27,0.0,0,0.0037328490718321226,false,false,false,false,true,false,true,false,true,false,false,true,true,false,false,false,false,true,false,true,false,false,false,true,true,true,false
335,27,0.0,0,7.239382239382239E-4,true,true,false,false,true,true,false,false,true,true,false,false,false,false,false,true,false,false,false,false,true,true,false,true,false,true,false
336,27,0.0,0,0.00594170403587444,false,false,true,false,true,false,false,true,false,true,true,true,false,true,true,false,false,false,true,true,true,false,false,false,false,true,false
337,27,0.0,0,0.0,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true
338,27,0.0,0,0.004434829637641968,true,false,false,true,true,false,true,true,false,true,true,false,false,false,true,false,false,false,false,true,false,true,false,false,false,true,false
339,27,0.0,0,0.0,false,false,true,true,false,false,false,true,true,false,false,false,true,false,true,true,true,false,false,false,true,false,true,false,false,true,true
340,27,0.0,0,0.0016317416695293713,false,true,false,false,false,false,false,false,false,false,false,false,true,true,true,false,false,true,true,true,false,false,false,false,true,true,false
341,27,0.0,0,0.006561980629262422,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,false,true
342,27,0.0,0,0.0,true,true,true,false,true,false,true,false,true,true,false,true,true,false,true,true,false,true,true,false,true,false,false,true,false,false,true
343,27,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,false,true
344,27,0.0,0,0.0,true,true,true,true,true,false,false,false,false,true,false,true,false,true,true,false,false,true,true,false,false,false,false,false,false,true,false
345,27,0.0,0,0.0,false,true,true,false,true,false,false,false,false,false,false,true,false,false,true,true,false,false,true,false,false,false,false,false,false,true,true
346,27,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true
347,27,0.0,0,8.053774432363783E-4,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,false,true,true
348,27,0.0,0,0.0,false,true,false,true,true,true,false,true,false,false,true,true,true,false,true,true,true,false,false,true,true,false,false,true,true,true,true
349,27,0.0,0,0.0011391420315625695,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true
350,27,0.0,0,0.0,true,true,true,true,true,true,false,true,true,true,true,false,false,true,true,false,true,true,true,false,true,false,false,true,true,true,true
351,27,0.0,0,0.0,true,false,true,true,true,true,true,true,false,false,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,false,true
352,27,0.0,0,0.006872246696035243,true,true,false,true,false,true,false,false,false,true,true,true,true,true,true,false,true,true,true,false,true,false,false,true,true,true,true
353,27,0.0,0,0.0,true,false,true,true,true,true,false,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true
354,27,0.0,0,0.0,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,false,false,true,true,true,true
355,27,0.0,0,0.0,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,false,true
356,27,0.0,0,0.0,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true
357,27,0.0,0,0.0,true,true,true,true,true,false,false,false,true,false,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,false,false
358,27,0.0,0,0.028407839682889232,false,true,true,false,false,false,true,false,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false
359,27,0.0,0,0.0,true,false,true,false,true,false,true,false,false,false,false,true,false,true,true,false,true,false,false,false,true,true,true,false,true,true,false
360,27,0.0,0,0.003507529926631484,true,true,false,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,false,false,true,false,true,true,true,true,false
361,27,0.0,0,0.02070024265834695,false,true,false,true,true,true,false,true,false,false,true,false,false,true,true,true,false,true,false,false,false,true,false,true,true,false,false
362,27,0.0,0,0.018954099109385704,true,true,false,true,false,true,false,false,false,false,false,true,false,true,true,true,false,false,false,false,false,false,true,true,true,true,true
363,27,0.0,0,0.006915271763717443,true,true,false,true,true,true,true,true,true,false,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true
364,27,0.0,0,0.02131130288360345,true,true,false,false,true,true,false,true,true,false,false,false,false,false,true,false,true,true,true,false,false,false,false,true,true,true,false
365,27,0.0,0,0.0,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,false
366,27,0.0,0,0.02344782034346103,true,false,false,false,false,true,true,true,true,false,false,false,false,false,true,true,false,true,false,true,true,false,true,false,true,false,true
367,27,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,false,true,true,true
368,27,0.0,0,0.008590801705887767,true,false,true,false,false,false,true,false,true,true,true,false,true,true,true,true,true,true,false,true,false,true,true,true,true,false,true
369,27,0.0,0,0.0,true,true,false,true,true,false,false,true,false,false,true,true,false,false,true,false,false,false,true,false,true,true,false,false,true,true,false
370,27,0.0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false
371,27,0.0,0,4.8547410378925313E-4,true,true,true,true,true,false,true,true,true,true,true,true,false,true,false,true,true,true,true,true,false,true,true,true,true,true,true
372,27,0.0,0,0.0,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true
373,27,0.0,0,0.004850332594235033,true,false,false,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true
374,27,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,false,true
375,27,0.0,0,0.00725933719095213,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,false
376,27,0.0,0,9.177679882525697E-4,false,true,false,true,true,false,false,false,false,true,true,false,false,false,false,false,true,false,false,true,false,false,true,true,false,true,false
377,27,0.0,0,0.0,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,false,true,true,false,true,true,true,true
378,27,0.0,0,0.0,true,true,true,false,true,true,true,false,true,false,true,true,false,true,false,true,false,true,true,true,true,false,true,true,false,true,true
379,27,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false
380,27,0.0,0,0.0,false,false,false,false,false,false,false,false,false,true,false,true,true,false,false,false,true,false,false,false,true,false,false,false,false,false,false
381,27,0.0,0,0.0,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,false,false,true
382,27,0.0,0,0.0015833445627273953,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
383,27,0.0,0,0.0,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true
384,27,0.0,0,0.0010689470871191875,false,true,false,true,false,false,true,false,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,false,true,false,true
385,27,0.0,0,0.0,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,true,true,true,false,false,false,true
386,27,0.0,0,0.0,false,false,false,false,false,false,true,false,true,false,false,false,false,true,false,false,false,false,false,false,true,false,false,false,false,true,false
387,27,0.0,0,0.0,true,true,true,false,true,false,false,true,true,false,false,false,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true
388,27,0.0,0,5.122763364923707E-4,false,true,true,true,false,true,false,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true
