KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error,Item_0,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10,Item_11,Item_12,Item_13,Item_14,Item_15,Item_16,Item_17,Item_18,Item_19,Item_20,Item_21,Item_22,Item_23,Item_24,Item_25,Item_26,Item_27,Item_28,Item_29,Item_30,Item_31
169,32,0.0,0,0.0,true,true,false,true,false,true,true,false,true,true,true,false,true,true,true,true,true,false,true,false,false,true,true,true,true,true,true,true,true,true,true,true
170,32,0.0,0,0.0,false,false,true,false,false,true,true,false,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,false,true,true,true
171,32,0.015625,0,0.0,true,true,false,true,true,true,true,false,true,false,true,false,true,true,true,true,true,true,false,true,false,true,true,true,true,false,true,true,true,true,true,true
172,32,0.0,0,0.0,true,true,true,true,false,true,true,true,true,true,true,false,false,true,true,true,true,false,true,true,true,false,false,true,true,true,true,true,false,true,true,true
173,32,0.0,0,0.0,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,false,true,true,true,false,true,true,false,true,true,false,true,true,true,true,true,false
174,32,0.0,0,1.2212497455729696E-4,true,false,true,false,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true
175,32,0.0,0,3.591180061768297E-5,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,false,true,true,true,true,true,true,false,true,true,true,false,false,true,true,false
176,32,0.0,0,0.0,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,false,false,true,true,false,true,false,true
177,32,0.0,0,0.0,false,true,true,true,false,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,false,true,true,false
178,32,0.015625,0,0.0,true,true,true,false,true,true,true,true,true,false,true,false,true,true,true,true,true,false,true,false,true,false,true,true,false,true,true,true,false,true,true,true
179,32,0.0,0,0.0,true,false,true,true,true,true,false,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true
180,32,0.0,0,0.0,false,true,true,true,true,true,false,false,true,false,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false
181,32,0.0,0,3.743495676262494E-5,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,false,true,true,true,true,true,true,false,true,true,false,true,false,false,true
182,32,0.0,0,3.797660641045116E-5,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,false,true,true,false,true,false,true,true
183,32,0.0,0,1.5728216420257942E-4,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,false,false,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true
184,32,0.0,0,0.0,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,false,false
185,32,0.0,0,3.58512888538343E-5,true,true,false,false,true,false,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,false
186,32,0.015625,0,0.0,true,true,false,true,true,true,true,true,true,false,false,true,true,true,false,true,true,true,false,true,true,true,true,false,true,true,true,false,true,true,true,true
187,32,0.0,0,0.0,false,false,true,true,false,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true
188,32,0.0,0,6.715465717547512E-5,true,true,false,true,true,false,true,true,true,true,true,true,true,true,false,false,true,true,false,true,true,true,true,true,true,true,false,false,false,true,true,true
189,32,0.0,0,3.4426963197576344E-5,true,false,true,false,true,false,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,false
190,32,0.015625,0,0.0,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,false,false,true,false,true,false,true,true,false,true,true,false,true,true,true
191,32,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,false,true,true,false,false,false,true,true,false,true,true,true,true,true,true,true,true,false,true,false,true,true
192,32,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true,false,true,true,true,false,false,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true
193,32,0.0,0,1.4353895288333872E-4,false,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,false,true,true,true,true,true,true,true,true,true,false,true,false,true,false
194,32,0.015625,0,0.0,false,true,false,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true,true
195,32,0.0,0,0.0,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,false,true,false,true,false,true,true,true,true,true,true,true,true,true
196,32,0.0,0,4.025764895330113E-5,true,false,true,true,false,true,true,false,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true
197,32,0.0,0,0.0,false,true,true,true,true,true,true,false,true,true,true,true,true,false,true,false,true,true,true,true,true,false,true,true,false,true,true,true,false,true,true,true
198,32,0.0,0,3.1634557590712096E-5,false,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,false,false,true,true,true,false,true,true,true,true,true,true,false,true,true,false
199,32,0.0,0,0.0,false,true,false,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,false
200,32,0.0,0,9.924244930364882E-5,true,true,true,false,true,true,false,true,true,true,false,true,true,true,true,true,false,false,true,false,true,true,true,true,true,true,false,true,true,true,true,false
201,32,0.015625,0,0.0,true,true,true,true,false,false,false,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,false,false,true,true,true,true
202,32,0.0,0,3.306550276096948E-5,false,true,true,true,true,true,false,false,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,false,false,true,true,true,false
203,32,0.0,0,3.590793206219254E-5,true,false,true,false,true,true,true,true,true,false,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false
204,32,0.0,0,0.0,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,false,false,true,true,true,true,true,true,true,false,true,true,true,true,false
205,32,0.015625,0,0.0,false,true,false,false,true,true,true,true,true,false,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false
206,32,0.0,0,0.0,true,true,false,true,false,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,false,true,true,true,false,true,false,false,true
207,32,0.0,0,0.0,true,false,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,false,false,true,true
208,32,0.0,0,0.0,false,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,false,true,true,false,true
209,32,0.015625,0,3.439144340887987E-5,true,true,true,true,true,false,false,true,false,true,true,true,true,true,true,true,true,true,true,false,false,true,true,false,true,true,false,true,true,true,true,true
210,32,0.0,0,0.0,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,false,false,true,true,true,true,false,true,false,true,true
211,32,0.0,0,3.246226261970459E-5,true,true,true,true,false,true,true,false,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,false,false
212,32,0.015625,0,1.0177771746505632E-4,true,true,true,true,true,true,true,true,true,true,false,false,true,true,false,true,true,true,false,true,true,false,false,true,false,true,false,true,true,true,true,true
213,32,0.0,0,0.0,true,true,true,true,true,true,true,false,true,false,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,false,true,true
214,32,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,false,true,true,true,false,false,false,false,false,true
215,32,0.0,0,6.972285166463308E-5,true,false,true,true,true,true,true,false,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,false
216,32,0.015625,0,0.0,true,true,false,false,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,false,true,false,true,true,true,true,false
217,32,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,false,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,false
218,32,0.0,0,0.0,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,false,true,true,true,true,false,false,true,false,true,true,false,true,true,true,true
219,32,0.0,0,0.0,true,true,true,true,true,true,true,false,false,false,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,false,true,true,true,true,false
220,32,0.0,0,0.0,true,true,false,true,true,true,false,true,true,true,true,false,true,true,true,false,true,true,true,true,false,true,true,true,false,false,true,true,true,true,true,true
221,32,0.0,0,3.429237680463633E-5,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,false,false,true,true,true,true,false,true,true,true,true,true,true,false,false,false,true
222,32,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,false,false,true,false,true,true,true,false,true,true,true,true,true,true,true,true
223,32,0.0,0,0.0,true,false,true,false,true,true,true,true,true,true,true,false,true,true,true,false,false,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true
224,32,0.015625,0,0.0,true,true,false,true,false,true,false,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true
225,32,0.0,0,0.0,true,true,true,false,true,true,true,true,true,true,true,false,true,true,false,true,true,true,false,true,false,true,true,true,false,true,true,true,true,false,true,true
226,32,0.0,0,0.0,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,false,true,false,true,true,false,true
227,32,0.0,0,0.0,false,true,true,false,true,false,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true
228,32,0.015625,0,1.1609008590666357E-4,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,false,true,true,false,true,false,false,true
229,32,0.0,0,2.95497358992354E-4,true,true,false,false,true,true,true,false,true,false,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true
230,32,0.0,0,0.0,true,true,true,true,true,true,true,true,false,false,true,true,true,false,true,false,true,true,true,false,true,true,true,false,true,true,true,false,true,true,true,true
231,32,0.0,0,3.1293027913380896E-5,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,false,false,true,true,true,false,true,false,true,true,false
232,32,0.0,0,1.3905304873809357E-4,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,false,false,false,true,true,false,true,true,false
233,32,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,false,false,true,true,false,true,true,true,false,false,true,true,true,true,true,true,false
234,32,0.0,0,1.0707402384181597E-4,false,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,false,true,false,true,true,true,false,true,false,true,true
235,32,0.0,0,0.0,true,true,true,true,true,false,true,true,false,false,true,true,true,true,false,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,false,true
236,32,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,false,false,true,true,true,false,false,true
237,32,0.0,0,0.0,false,true,false,true,true,true,true,true,false,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,false
238,32,0.0,0,0.0,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,false,true,false,true,true
239,32,0.015625,0,0.0,true,true,true,false,true,false,true,true,true,true,false,true,true,true,true,true,false,true,false,true,false,false,true,true,true,true,false,true,true,true,false,true
240,32,0.0,0,1.2866700977869275E-4,true,true,false,false,true,false,false,true,true,true,true,true,false,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,false,true,false,true
241,32,0.0,0,3.8844002486016156E-5,true,true,false,true,true,false,true,true,true,true,true,true,true,false,true,true,false,true,true,false,true,false,true,true,true,false,true,true,true,true,true,true
242,32,0.0,0,0.0,true,true,true,true,true,false,true,true,false,true,true,false,true,true,false,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false
243,32,0.0,0,0.0,false,true,true,true,false,true,false,true,true,false,false,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true
244,32,0.0,0,0.0,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,false,true,false,true,true,false
245,32,0.0,0,0.0,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,false,true,false,false,true,true
246,32,0.015625,0,7.059903279325073E-5,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,false,true,false,true,false,false,true,false,true,true,true
247,32,0.0,0,0.0,true,true,true,true,true,false,true,false,true,true,true,false,true,true,false,true,true,false,true,true,false,true,true,true,true,true,true,true,false,true,false,true
248,32,0.0,0,1.4151277152763038E-4,false,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,false,false,false
249,32,0.015625,0,2.313208420078649E-4,true,true,true,true,false,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,false,true,false,false
250,32,0.0,0,0.0,false,true,true,true,true,false,true,false,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,false,true,false,true,false,true
251,32,0.0,0,0.0,true,true,true,false,true,false,true,true,true,true,false,true,true,true,true,true,true,false,false,false,false,true,true,true,true,false,true,true,true,true,true,true
252,32,0.015625,0,0.0,true,true,true,true,true,true,true,true,true,true,false,false,false,false,true,true,true,true,true,true,false,true,true,true,true,true,false,false,true,false,true,true
253,32,0.0,0,0.0,true,true,true,false,true,true,true,true,true,true,true,true,false,true,false,true,true,false,false,true,true,true,true,true,true,false,true,false,true,true,true,true
254,32,0.0,0,3.568115321487191E-5,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,false,true,false,true,true,false,true,true,false,true,true,true,false,true
255,32,0.0,0,1.6762773233203703E-4,false,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,false,true,false,true,false,true,true,true,true,false,true,true,true
256,32,0.015625,0,0.0,true,false,true,true,true,false,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,false,true,false,true,true,true,true,false,true
257,32,0.0,0,1.271819655972783E-4,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,false,true,false,true,true,true,true,false,true,true,false,true,false
258,32,0.0,0,0.0,true,true,false,false,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,true,false,true,true,true,true
259,32,0.0,0,1.0635657815435884E-4,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,false,false,true,true,true,false,false
260,32,0.0,0,0.0,true,false,true,true,true,true,true,true,false,false,false,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,false,true,false,true
261,32,0.0,0,0.0,true,true,true,true,false,true,true,true,true,false,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,false
262,32,0.0,0,1.00999899000101E-4,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,false,false,true,true,true,true,false,true,true,true,false,false,true,false
263,32,0.0,0,0.0,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,false,false,true,true,true,false,true,true,true,false,true,true,true,true,true,true
264,32,0.0,0,0.0,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,false,true,true,true,true,false,true,true,true,false
265,32,0.015625,0,0.0,true,false,true,true,true,true,true,false,true,true,false,true,true,false,true,true,true,false,true,true,false,true,false,true,true,true,true,true,true,false,true,true
266,32,0.0,0,0.0,true,false,true,true,true,true,false,true,false,true,true,true,false,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true
267,32,0.0,0,0.0,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,false,true,true
268,32,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,false,false,false,true,true,true,true,true,true,true,false,true
269,32,0.015625,0,0.0,true,true,false,true,false,true,true,true,true,true,false,true,false,true,true,true,true,true,false,true,true,false,true,true,true,true,false,true,true,false,true,true
270,32,0.0,0,3.7281437572232786E-5,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,true,true,false,true,false,false
271,32,0.0,0,3.414834039065701E-5,true,true,true,false,true,false,true,false,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,false,true,true
272,32,0.0,0,0.0,true,true,true,false,true,true,false,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true
273,32,0.0,0,3.254466755622091E-5,true,true,true,true,false,true,true,true,false,true,true,false,true,true,true,true,false,true,true,true,true,true,false,false,false,true,false,true,true,true,true,true
274,32,0.015625,0,3.512222534419781E-5,false,true,true,true,true,true,true,true,true,false,false,true,true,true,false,true,true,false,true,false,true,true,true,true,true,true,false,true,true,true,true,true
275,32,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,false,false,true,false,true,true,true,true,true,true,true,true,true,true,false,false,true,false,true,false,true,true
276,32,0.0,0,0.0,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,false,false,true,true,true,true,true,false,true,true,true,false,false,true
277,32,0.0,0,0.0,true,false,true,false,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,false,true,true,false,true,true
278,32,0.015625,0,3.122853038536007E-5,true,true,true,false,false,true,true,true,true,true,true,true,false,true,true,true,true,true,false,false,true,true,false,false,false,true,true,true,true,false,true,true
279,32,0.0,0,1.135030835004351E-4,true,true,true,true,true,true,false,true,true,true,true,false,true,false,true,false,false,false,true,true,true,true,true,true,true,false,true,true,true,true,true,false
280,32,0.0,0,0.0,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,false,false,false,true,false,true,true,true,true,true,true,true,true,true,true,false,true
281,32,0.0,0,0.0,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,false,false,true,true,false,true,true,true,true,false,true,true,false
282,32,0.0,0,3.719546215361726E-5,true,true,true,false,true,false,true,true,false,false,true,false,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true
283,32,0.015625,0,7.87897888433659E-5,true,true,true,true,true,true,true,true,false,true,true,false,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,false,true,true
284,32,0.0,0,0.0,false,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,false,false,true,false,true,true,true,true,true,true,true,true,true,true,true,false
285,32,0.0,0,6.792324673119375E-5,true,true,true,true,false,true,true,true,false,true,true,true,false,false,false,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true
286,32,0.0,0,0.0,true,true,false,true,true,true,false,true,false,true,false,false,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,false,true,true,false
287,32,0.0,0,0.0,false,true,false,true,true,true,false,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,false,true,true,false,true
288,32,0.0,0,0.0,true,true,true,true,true,true,true,true,false,false,true,true,false,true,false,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true
289,32,0.0,0,3.9320541050644855E-5,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,false,true,false,true,true,false,true,true
290,32,0.0,0,0.0,true,true,false,false,true,true,true,true,true,true,false,true,false,false,true,true,true,true,true,false,true,true,true,false,true,true,true,true,false,true,true,true
291,32,0.0,0,0.0,false,false,false,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,false,true,true
292,32,0.015625,0,0.0,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,false,true,true,false,false,true,true,true,true,true,true,true,true,true,false,false,true
293,32,0.0,0,1.4154281670205238E-4,false,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,false,true,true,true,true,true,false,true,true
294,32,0.0,0,3.50754121360926E-5,true,true,true,true,false,true,true,false,true,false,true,false,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,false,true,true,true,true
295,32,0.0,0,0.0,true,false,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,false,true,false
296,32,0.0,0,7.31876898305705E-5,false,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,false,false,false,true,false,true,true,true,true,true,false,true,true,true
297,32,0.0,0,0.0,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,true,true,false,false,true,true,true,true,false,true,true,true,true,true,true
298,32,0.0,0,2.24938142010947E-4,true,false,true,false,true,true,false,true,true,true,true,true,true,true,true,false,false,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true
299,32,0.0,0,0.0,true,false,false,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,false,true,true,true,true,true
300,32,0.0,0,0.0,true,true,true,false,true,false,true,true,true,true,true,false,true,true,false,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,false,true
301,32,0.015625,0,0.0,true,true,true,true,true,true,true,false,false,false,true,false,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true
302,32,0.0,0,0.0,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,false,false,false,true,true,true,false,false
303,32,0.0,0,0.0,false,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true
304,32,0.0,0,0.0,true,true,false,true,true,false,true,false,true,true,false,true,true,true,true,true,true,false,true,true,true,true,false,true,true,false,true,true,true,true,true,true
305,32,0.0,0,0.0,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,false,false,false,true,false,true,true,true,true,false,false,true
306,32,0.015625,0,1.0801080108010801E-4,true,true,true,false,false,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,false,true,true,true,true,true,false,true,false
307,32,0.0,0,0.0,false,true,true,true,false,true,false,true,true,false,true,true,false,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true
308,32,0.0,0,0.0,false,true,true,true,true,true,false,false,false,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,false,true
309,32,0.0,0,0.0,false,true,true,false,true,false,true,true,true,false,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true
310,32,0.015625,0,0.0,true,true,true,true,true,true,false,true,false,false,true,true,true,true,true,false,true,true,true,true,true,true,false,true,false,true,true,false,true,true,true,true
311,32,0.0,0,0.0,false,false,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,false,true,true,true,false,false,true,true,true,true,true
312,32,0.0,0,0.0,false,true,true,false,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,false
313,32,0.0,0,0.0,true,true,true,false,true,true,true,true,true,true,true,true,true,false,false,true,false,false,true,true,true,true,true,true,true,false,false,true,true,true,true,true
314,32,0.0,0,0.0,false,false,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,false,false,true,false,true,true,true,false,true,true,true,true,true,true
315,32,0.015625,0,1.5406896126706314E-4,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,true,true,false,false,true,true,false,false,true,true,true
316,32,0.0,0,3.544088460447973E-5,true,false,true,true,true,true,true,true,false,true,true,false,true,false,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true
317,32,0.0,0,2.2034058358777424E-4,false,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,false,false,false,false
318,32,0.0,0,0.0,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,false,true,false,true,true,true,true,false,true,true
319,32,0.015625,0,0.0,true,true,true,true,false,true,false,true,true,false,false,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true
320,32,0.0,0,0.0,true,true,false,false,true,false,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,false,true
321,32,0.0,0,0.0,false,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,false,true,false,true,true,true,false,true,true,false,true,true,true
322,32,0.0,0,0.0,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,false,true,true,true,false,false,true,true,true,true,false
323,32,0.015625,0,0.0,true,true,true,true,true,false,false,true,true,true,false,true,true,false,false,false,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true
324,32,0.0,0,2.0403305335464346E-4,false,true,true,false,false,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,false,true,true,true,false,true,true,true,true,false,true,true
325,32,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,false,true,true,true,true,false,true,false,false,false
326,32,0.0,0,0.0,true,false,true,true,true,true,true,true,false,false,false,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true
327,32,0.0,0,0.0,true,false,false,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true
328,32,0.015625,0,0.0,true,true,true,true,true,true,true,true,false,true,false,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,false,true,false,true,true,true
329,32,0.0,0,0.0,true,true,true,true,false,false,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,false,false,true,true,false,true,true,true,true,true,false
330,32,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,false,true,false,false,true,true,false,true,true,false,false,true
331,32,0.0,0,0.0,true,true,true,false,false,false,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,true,true,true,false,true,false,true,false
332,32,0.015625,0,0.0,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,false,false
333,32,0.0,0,0.0,true,true,false,false,true,true,true,true,true,false,false,true,false,true,true,true,true,true,true,true,false,true,true,false,true,false,true,true,false,true,false,true
334,32,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,false,false,true,true,true,false,false,true,true,true
335,32,0.0,0,0.0,true,true,true,true,true,true,false,true,true,true,true,true,false,false,true,true,true,false,false,true,true,false,true,true,true,false,true,true,false,true,true,true
336,32,0.015625,0,0.0,true,true,false,true,true,true,false,false,true,true,true,true,false,true,true,true,false,true,true,false,true,true,true,false,true,false,true,true,true,true,true,true
337,32,0.0,0,0.0,true,true,true,true,false,true,false,false,false,true,true,false,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true
338,32,0.0,0,6.0657527599175054E-5,false,false,true,true,false,false,true,true,false,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true
339,32,0.0,0,0.0,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,false,true,false,true,true,true,true,false,false,true,true,true,true,false,true,true,true
