KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error,Item_0,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10,Item_11,Item_12,Item_13,Item_14,Item_15,Item_16,Item_17,Item_18,Item_19
245,20,0.0,0,0.020164858194011082,false,true,true,true,true,false,false,true,true,true,false,true,true,true,true,false,true,false,false,true
246,20,0.0,0,0.0,true,true,true,true,true,true,true,false,true,false,false,true,false,false,true,false,true,false,true,true
247,20,0.0,0,0.023263212311607745,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true
248,20,0.0,0,0.0,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true
249,20,0.0,0,0.004922850844966936,true,false,true,false,true,true,false,false,true,true,false,false,false,false,false,false,true,true,false,false
250,20,0.0,0,0.011562718990889979,false,true,true,true,false,true,false,true,true,true,true,false,true,true,false,false,false,false,false,false
251,20,0.0,0,0.0,false,true,true,false,true,false,true,true,false,true,true,true,false,true,true,false,true,false,false,true
252,20,0.0,0,0.0,true,true,false,false,false,false,false,false,true,true,true,false,true,false,true,false,false,true,true,false
253,20,0.0,0,0.0,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true
254,20,0.0,0,0.01532202216066482,false,false,false,false,false,true,false,true,false,false,true,true,false,true,false,false,true,false,false,true
255,20,0.0,0,0.0,false,true,false,false,true,true,true,true,true,false,true,false,false,true,false,false,true,false,true,true
256,20,0.0,0,0.011793143861705244,true,true,false,true,false,false,false,true,true,true,true,false,true,false,false,false,false,true,false,false
257,20,0.0,0,0.0,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true
258,20,0.0,0,0.0,false,true,false,true,true,true,false,false,true,true,false,true,true,true,false,true,false,true,false,false
259,20,0.0,0,0.0,true,true,true,true,true,false,true,true,false,false,true,true,true,true,true,true,true,false,true,true
260,20,0.0,0,0.0,false,false,true,true,true,true,true,false,true,false,false,true,true,false,true,true,true,true,false,true
261,20,0.0,0,0.09808900173727114,true,false,false,false,true,false,false,false,false,true,true,false,false,false,false,false,true,true,true,false
262,20,0.0,0,0.0,false,false,true,false,false,true,false,false,true,false,false,false,false,false,false,true,false,false,true,false
263,20,0.0,0,0.0,false,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false,true,true
264,20,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true
265,20,0.0,0,0.0,true,true,false,false,false,false,false,true,true,false,false,false,false,false,false,true,false,true,false,true
266,20,0.0,0,0.024762550881953865,true,true,true,true,false,true,false,false,false,false,true,false,true,false,false,false,false,true,false,false
267,20,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true
268,20,0.0,0,0.004017940571855728,false,false,false,true,false,true,false,false,false,true,true,false,false,false,true,false,false,false,false,false
269,20,0.0,0,0.010810546397299808,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false
270,20,0.0,0,0.0,false,true,true,true,true,true,true,false,true,true,true,true,true,false,false,false,true,true,false,true
271,20,0.0,0,0.0,true,true,false,true,false,false,true,false,true,false,false,false,false,false,true,true,true,true,false,false
272,20,0.0,0,0.0,false,false,true,true,true,true,true,true,true,false,true,true,true,true,false,false,false,false,true,false
273,20,0.0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false
274,20,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false
275,20,0.0,0,0.013760610253150358,true,false,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true
276,20,0.0,0,0.007677442941452969,true,true,true,true,true,false,false,false,true,false,true,true,false,true,true,false,true,false,false,true
277,20,0.0,0,0.0,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true
278,20,0.0,0,0.0,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true
279,20,0.0,0,0.0,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true
280,20,0.0,0,0.002718129926610492,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true
281,20,0.0,0,0.0,true,true,false,true,true,true,false,true,true,false,true,true,true,false,true,true,true,false,true,true
282,20,0.0,0,0.0,false,false,true,false,false,true,false,true,true,true,false,false,false,false,false,true,false,true,false,true
283,20,0.0,0,0.041094475993804856,true,true,false,true,false,true,false,false,true,true,true,true,true,true,true,false,true,true,true,true
284,20,0.0,0,0.00817392291536584,false,true,true,false,false,true,true,true,true,false,true,false,true,true,true,true,true,true,false,false
285,20,0.0,0,0.0,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,false,false,true,true
286,20,0.0,0,0.0,false,true,false,true,true,true,true,false,true,true,true,false,true,false,true,true,false,false,true,true
287,20,0.0,0,0.0,true,true,false,false,false,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true
288,20,0.0,0,0.004632622279681103,true,false,true,false,true,false,false,false,false,false,false,true,false,true,true,false,false,true,true,false
289,20,0.0,0,0.0015838563970200035,true,true,false,false,true,false,false,true,true,false,true,true,true,false,false,true,true,false,true,true
290,20,0.0,0,0.0,true,false,true,true,true,true,true,true,true,true,true,true,false,true,false,false,true,true,false,true
291,20,0.0,0,0.002768199698897577,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,false,true
292,20,0.0,0,0.0,false,false,true,true,true,true,true,true,false,false,true,false,true,true,false,false,true,true,false,false
293,20,0.0,0,0.0,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true
294,20,0.0,0,0.03406530056076726,false,true,true,false,true,true,true,true,true,true,false,false,false,true,true,true,true,false,false,false
295,20,0.0,0,0.0011930801352157488,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,false,true,false,true
296,20,0.0,0,0.03852545701767639,false,false,true,false,true,false,true,false,false,false,true,true,false,false,false,true,true,false,false,false
297,20,0.0,0,0.0,true,true,true,true,false,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true
298,20,0.0,0,0.0,false,true,true,true,true,true,true,true,false,true,false,true,true,true,false,false,true,false,false,true
299,20,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true
300,20,0.0,0,0.0,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,true,true,true,false,true
301,20,0.0,0,0.0,false,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true
302,20,0.0,0,0.009964963370796743,true,true,true,true,true,false,false,true,true,true,false,false,true,true,false,true,false,false,true,true
303,20,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true
304,20,0.0,0,0.01426437640029873,true,true,true,true,false,false,false,true,true,false,false,false,false,false,false,false,false,false,true,false
305,20,0.0,0,0.0,true,true,true,true,false,true,false,true,true,true,true,true,false,true,true,true,true,false,false,true
306,20,0.0,0,0.0015415106804668576,true,true,true,false,false,false,true,true,false,true,false,true,true,true,true,true,true,true,true,true
307,20,0.0,0,0.0,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true
308,20,0.0,0,0.011603251266344681,false,true,true,false,false,true,false,true,true,true,true,true,false,false,true,true,false,false,false,true
309,20,0.0,0,0.0,false,false,false,false,true,false,true,true,true,true,false,false,false,true,true,false,true,true,true,true
310,20,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true
311,20,0.0,0,0.0048854041013269,true,true,false,true,true,false,true,false,true,true,true,true,false,true,false,true,true,false,false,true
312,20,0.0,0,0.009354146806482364,false,false,true,false,true,true,true,true,true,true,false,false,false,false,false,true,true,false,true,false
313,20,0.0,0,0.0,true,true,true,true,true,true,false,true,true,false,true,true,false,false,true,true,true,false,false,false
314,20,0.0,0,0.023901310717039322,false,false,true,false,false,false,false,false,true,false,false,false,false,false,true,false,false,true,true,true
315,20,0.0,0,0.0014498590414820781,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true
316,20,0.0,0,0.0,false,false,false,false,false,true,true,false,false,false,false,true,true,false,false,false,false,false,false,false
317,20,0.0,0,0.0,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false
318,20,0.0,0,0.0,true,false,true,true,true,true,true,true,true,true,false,true,true,false,false,true,true,false,true,true
319,20,0.0,0,0.005576753742295274,true,false,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true
320,20,0.0,0,0.012805672116915063,false,true,false,false,false,true,true,false,false,false,true,true,false,true,true,true,false,true,false,true
321,20,0.0,0,0.0,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true
322,20,0.0,0,0.0,false,false,false,false,true,false,false,false,true,true,false,false,false,false,false,false,false,true,false,true
323,20,0.0,0,0.0038217564319766753,true,false,true,true,true,true,true,true,true,true,true,true,false,true,false,true,false,true,true,true
324,20,0.0,0,0.02746397549831802,false,true,true,true,false,false,true,false,true,true,true,true,true,false,true,false,false,true,true,true
325,20,0.0,0,9.96590611067401E-4,true,true,true,true,true,true,true,true,false,false,true,true,false,true,true,false,true,true,true,true
326,20,0.0,0,0.013440135556668079,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true
327,20,0.0,0,0.0,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true
328,20,0.0,0,0.0,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
329,20,0.0,0,0.0,false,true,true,false,true,true,true,true,true,false,true,false,true,true,true,true,true,true,false,false
330,20,0.0,0,0.0,false,true,false,true,true,false,true,true,false,true,true,false,false,true,true,false,true,true,true,true
331,20,0.0,0,0.005511848117962972,false,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true
332,20,0.0,0,0.0,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
333,20,0.0,0,0.0,false,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true
334,20,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true
335,20,0.0,0,0.03705738705738706,true,false,true,true,true,true,true,false,false,true,false,false,false,true,false,false,true,true,true,false
336,20,0.0,0,0.0,false,false,true,true,false,true,true,false,false,true,false,false,false,true,false,false,false,false,false,false
337,20,0.0,0,0.0,false,false,true,false,false,true,false,true,true,true,true,true,true,true,false,true,true,true,true,false
338,20,0.0,0,0.0023823704586063135,false,true,false,true,true,false,false,false,false,true,true,true,false,false,false,true,true,true,false,true
339,20,0.0,0,0.0,false,true,true,false,true,false,true,true,false,false,true,true,true,false,true,true,false,true,true,false
340,20,0.0,0,0.0,true,true,true,true,true,false,true,true,true,false,true,true,true,false,true,false,true,true,true,true
341,20,0.0,0,0.0,false,true,false,true,true,true,true,true,true,false,true,false,false,true,true,true,true,true,false,true
342,20,0.0,0,0.0,false,true,true,false,true,false,false,false,true,false,false,false,true,true,false,true,true,false,false,false
343,20,0.0,0,0.003251311608660312,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false
344,20,0.0,0,0.0,true,false,true,true,false,false,false,false,true,false,true,false,false,false,true,false,true,false,false,false
345,20,0.0,0,8.71412232449213E-4,false,true,true,true,false,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true
346,20,0.0,0,0.009201171058134672,false,false,false,true,false,true,false,false,false,true,true,false,false,false,false,true,false,true,true,true
347,20,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,true
348,20,0.0,0,0.020230086770010723,true,false,false,false,true,true,true,false,true,true,true,true,true,true,true,true,false,false,true,false
349,20,0.0,0,0.006683781869688385,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,false,true,true,false,false
350,20,0.0,0,0.0038125,false,false,true,true,true,false,false,true,true,true,false,true,false,false,true,true,true,true,false,false
351,20,0.0,0,0.43005396430053966,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
352,20,0.0,0,0.023492804356281604,true,true,true,true,false,true,true,false,false,true,false,false,false,false,false,true,true,false,true,false
353,20,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,false,false,false,true
354,20,0.0,0,0.0,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false
355,20,0.0,0,0.005264296531333382,true,false,true,false,false,false,false,false,false,false,true,false,true,false,false,true,false,true,true,false
356,20,0.0,0,0.0,false,true,false,true,false,true,false,true,true,true,false,true,true,false,false,true,true,true,false,false
357,20,0.0,0,0.00502658690594882,true,true,true,true,true,false,false,true,true,true,false,true,true,true,true,true,true,true,true,true
358,20,0.0,0,0.0,false,false,false,true,true,false,true,true,true,false,false,false,false,true,false,false,false,true,false,true
359,20,0.0,0,0.0,true,true,true,false,true,true,true,true,true,false,true,false,true,true,true,true,true,false,true,true
360,20,0.0,0,0.00446327938325594,true,false,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true
361,20,0.0,0,0.006496918740744279,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true
362,20,0.0,0,2.5800903031606104E-4,true,true,true,true,true,false,true,true,true,false,false,true,true,true,true,true,true,true,false,false
363,20,0.0,0,0.0,false,true,true,true,false,false,true,false,true,false,true,true,true,true,true,true,false,true,true,true
364,20,0.0,0,0.009539656128674431,true,true,true,true,true,true,true,true,true,false,false,true,true,false,true,false,true,true,false,false
365,20,0.0,0,0.0,false,false,true,false,true,false,true,true,false,true,false,false,false,true,false,false,false,false,true,true
366,20,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,false,true,false
367,20,0.0,0,0.004526630068381008,true,false,true,true,true,true,true,true,true,false,false,true,true,true,false,false,true,true,true,true
368,20,0.0,0,0.007840007511384441,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,false,true
369,20,0.0,0,0.0,true,true,true,true,true,true,false,false,true,true,true,false,true,true,true,false,true,true,true,true
370,20,0.0,0,0.0,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
371,20,0.0,0,0.0,true,true,true,true,false,true,true,true,false,true,true,true,false,true,false,false,false,true,false,true
372,20,0.0,0,0.0,false,false,false,false,false,true,true,true,false,false,false,false,false,true,false,true,false,true,false,false
373,20,0.0,0,0.018619357105216932,true,false,false,true,true,true,false,false,true,false,true,false,false,false,true,false,true,false,true,true
374,20,0.0,0,0.009085127646043427,true,false,true,true,true,true,true,true,false,false,true,true,true,true,false,false,true,true,true,true
375,20,0.0,0,0.0,true,true,true,true,true,false,true,false,true,true,true,false,true,true,true,true,true,true,true,false
376,20,0.0,0,0.0,true,false,false,true,false,true,true,true,true,true,false,false,true,true,true,true,true,false,true,false
377,20,0.0,0,3.100347927934135E-4,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
378,20,0.0,0,0.01318422601530312,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,true,false,true,false
379,20,0.0,0,0.0,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,false
380,20,0.0,0,0.0,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,true,false
381,20,0.0,0,0.029532111723892546,false,false,true,false,true,true,false,false,true,true,false,false,false,false,true,false,true,true,true,true
382,20,0.0,0,0.0,true,false,true,true,true,true,false,true,true,true,false,true,true,false,true,true,true,true,true,true
383,20,0.0,0,0.0,true,true,false,true,true,true,false,false,false,false,true,true,false,false,false,false,false,false,false,false
384,20,0.0,0,0.0,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
385,20,0.0,0,0.004809150383432261,true,true,true,true,true,true,false,false,true,false,true,true,true,true,true,true,true,true,true,true
386,20,0.0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false
387,20,0.0,0,0.011299645720678724,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true
388,20,0.0,0,0.0,false,false,true,true,false,true,true,false,false,true,false,true,false,true,false,true,false,true,true,true
389,20,0.0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
390,20,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true
391,20,0.0,0,0.0,true,false,true,true,false,false,false,false,true,false,true,true,true,false,true,false,true,false,false,true
392,20,0.0,0,0.0,true,true,true,false,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true
393,20,0.0,0,0.0,false,true,false,false,true,false,true,false,false,false,false,true,false,true,false,false,true,false,true,false
394,20,0.0,0,0.0,false,true,true,false,true,true,false,true,true,false,false,true,true,true,true,false,true,true,true,true
395,20,0.0,0,0.0,true,true,true,true,false,true,true,false,true,true,false,true,true,true,true,true,true,false,true,true
396,20,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true
397,20,0.0,0,0.0,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true
398,20,0.0,0,0.001666092152131449,false,false,false,true,true,true,true,false,false,true,true,true,true,true,true,true,false,true,true,false
399,20,0.0,0,0.0,true,true,true,false,true,true,false,true,true,true,true,true,true,true,false,false,true,true,true,true
400,20,0.0,0,0.002895669461491918,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,false
401,20,0.0,0,0.0,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true
402,20,0.0,0,0.021780848205718673,false,true,false,false,false,true,false,true,false,false,true,true,false,false,false,true,false,false,false,false
403,20,0.0,0,0.0,true,false,true,true,false,false,true,true,true,true,false,false,true,true,false,false,true,false,true,true
404,20,0.0,0,0.0,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
405,20,0.0,0,0.0,false,true,false,true,true,true,false,true,true,false,true,true,true,true,true,false,true,true,true,false
406,20,0.0,0,0.006795582871133763,false,true,false,true,true,true,true,false,true,false,false,false,true,false,true,true,true,true,true,true
407,20,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true
408,20,0.0,0,8.992805755395684E-4,false,true,true,false,false,false,true,true,false,true,false,true,false,false,false,true,false,false,false,false
409,20,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true
410,20,0.0,0,0.0,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true
411,20,0.0,0,0.0,false,false,true,true,false,false,false,true,true,true,false,false,false,false,true,false,false,true,true,false
412,20,0.0,0,0.011312890741292051,true,false,false,true,true,false,false,true,true,false,false,true,true,true,true,true,true,false,false,true
413,20,0.0,0,0.0050417520088230664,true,false,false,false,false,false,false,false,true,false,true,true,true,true,false,false,false,false,true,true
414,20,0.0,0,0.0,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false
415,20,0.0,0,0.0,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true
416,20,0.0,0,0.0,true,false,true,true,true,false,false,true,false,false,true,true,true,false,false,true,true,true,true,true
417,20,0.0,0,0.0,true,true,true,true,false,true,false,true,true,true,true,false,true,true,true,false,true,true,true,true
418,20,0.0,0,0.0,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true
419,20,0.0,0,0.004711871750433276,false,true,false,true,false,true,false,true,true,true,true,false,false,false,true,false,true,true,true,false
420,20,0.0,0,0.0,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true
421,20,0.0,0,0.0,true,true,false,true,true,true,true,false,true,true,false,false,true,true,true,true,false,false,false,true
422,20,0.0,0,0.0,false,false,false,false,true,false,true,true,false,true,false,true,false,true,true,true,false,false,true,true
423,20,0.0,0,0.0,true,true,false,false,false,true,true,true,true,false,true,false,true,false,true,false,true,false,false,false
424,20,0.0,0,0.0,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,false,false,true,false,false
425,20,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,false,true
426,20,0.0,0,0.007306380905991232,false,true,true,false,true,false,false,false,false,true,false,false,false,true,false,false,true,true,false,false
427,20,0.0,0,0.0,true,false,false,true,true,false,true,true,false,true,false,true,true,false,true,false,false,false,true,true
428,20,0.0,0,0.0,true,true,false,true,false,true,false,true,true,true,true,false,false,true,false,true,false,false,true,true
429,20,0.0,0,0.003740884553461502,true,true,false,true,true,true,false,true,true,false,false,false,true,true,true,true,true,false,true,true
430,20,0.0,0,0.0,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true
431,20,0.0,0,8.3166999334664E-4,true,false,false,true,false,false,false,false,false,true,false,false,false,true,true,false,false,false,false,false
432,20,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false
433,20,0.0,0,0.03943766529021482,true,true,true,false,false,false,false,true,false,false,false,true,true,true,false,true,true,true,true,true
434,20,0.0,0,0.005177885418406547,false,true,true,true,true,true,true,true,false,false,true,true,true,true,true,false,false,false,true,true
435,20,0.0,0,0.04869307297781623,false,true,true,false,true,true,false,true,true,true,true,true,false,false,false,true,true,false,true,true
436,20,0.0,0,0.009971217105263159,false,false,true,false,false,false,true,false,true,true,true,false,true,true,true,true,true,true,true,false
437,20,0.0,0,0.02857646851296525,false,true,true,false,false,false,false,true,true,true,true,false,true,true,false,false,true,true,false,true
438,20,0.0,0,0.002816460647785949,true,true,false,true,false,true,false,false,true,true,false,false,true,true,true,true,false,true,true,true
439,20,0.0,0,0.0,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true
440,20,0.0,0,0.0,true,true,true,true,true,false,true,false,true,false,false,true,false,false,true,true,true,true,true,true
441,20,0.0,0,0.0,true,false,true,true,false,false,true,false,true,true,true,false,true,false,true,false,true,true,true,true
442,20,0.0,0,0.008468015097261201,true,true,true,true,true,true,true,true,true,false,true,false,false,true,true,true,true,false,true,false
443,20,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true
444,20,0.0,0,0.0,false,true,true,false,false,true,true,true,false,true,false,true,true,true,true,true,false,true,false,false
445,20,0.0,0,0.0,true,false,false,false,false,false,true,false,false,false,true,true,true,false,true,false,false,false,false,false
446,20,0.0,0,0.015068122349544346,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,false,false,true,true,true
447,20,0.0,0,0.006655192197360872,false,false,true,true,true,true,false,false,false,true,true,true,true,true,false,true,true,true,true,true
448,20,0.0,0,0.003504066447482263,true,false,true,true,true,true,true,false,false,false,false,true,false,true,true,false,true,true,true,true
449,20,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,false,false,true,false,true,true,false,true,false
450,20,0.0,0,0.005254122665556885,false,false,true,false,true,true,true,false,false,true,true,true,true,false,false,true,true,true,true,true
451,20,0.0,0,0.0,true,false,false,true,true,true,true,false,false,true,true,false,false,false,false,true,false,true,false,true
452,20,0.0,0,0.0,true,false,true,false,false,false,true,false,true,false,false,true,true,false,true,false,false,false,true,false
453,20,0.0,0,0.009818829560759438,true,false,true,true,false,false,true,true,false,true,true,false,true,true,true,false,true,false,true,true
454,20,0.0,0,0.0,true,false,true,true,false,false,true,true,true,false,true,false,true,false,true,true,false,true,false,true
455,20,0.0,0,0.04038075407154012,true,false,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true
456,20,0.0,0,0.026336919865103583,true,true,false,true,false,true,false,true,true,true,false,false,true,true,true,true,false,false,false,true
457,20,0.0,0,0.0,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
458,20,0.0,0,0.0,false,true,true,true,false,true,false,true,true,false,false,true,false,true,false,true,false,true,true,false
459,20,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true
460,20,0.0,0,0.006104620566256183,true,false,false,false,false,true,false,true,true,true,false,false,true,true,true,true,true,true,true,true
461,20,0.0,0,0.0,false,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true
462,20,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true
463,20,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true
464,20,0.0,0,0.0,true,false,true,true,true,true,true,false,false,false,false,true,true,true,true,true,false,true,true,true
465,20,0.0,0,0.06887165951831078,false,false,false,false,false,false,false,true,true,true,true,false,false,true,true,false,false,true,false,false
466,20,0.0,0,0.0,true,true,true,true,true,true,true,true,false,true,false,true,false,true,true,true,true,true,false,false
467,20,0.0,0,0.014292282933558127,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,false,true,true,true
468,20,0.0,0,0.0,true,true,true,false,true,true,true,true,true,false,false,true,false,true,true,true,false,true,true,true
469,20,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true
470,20,0.0,0,0.05826864498378697,true,true,false,false,false,false,false,true,true,true,false,false,true,false,false,false,false,true,false,true
471,20,0.0,0,0.05629647114363272,false,true,false,true,true,false,false,true,true,true,true,false,false,true,true,false,true,false,true,true
472,20,0.0,0,0.014271356783919598,true,false,true,false,false,false,true,true,false,true,true,true,false,true,true,true,true,true,false,false
473,20,0.0,0,0.0,false,true,false,true,false,false,true,true,true,true,false,false,true,true,true,true,true,false,false,true
474,20,0.0,0,0.0,false,true,false,true,false,false,true,true,true,false,true,false,false,true,false,true,true,true,false,false
475,20,0.0,0,0.0,false,false,false,true,false,false,false,true,false,true,false,false,true,true,true,false,false,true,true,false
476,20,0.0,0,0.0,true,false,true,true,true,true,false,true,false,true,true,false,true,true,true,true,false,false,true,false
477,20,0.0,0,0.0,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false
478,20,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,false,false,false,true,true,true,true,true,false
479,20,0.0,0,0.0,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true
480,20,0.0,0,3.4475625732607044E-5,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,false,true,true
481,20,0.0,0,0.0,false,true,true,true,false,true,false,true,false,true,false,true,false,false,false,true,true,false,true,true
482,20,0.0,0,0.0,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,false,true,true
483,20,0.0,0,0.0,false,false,false,true,true,true,false,false,false,false,true,false,false,true,false,false,false,false,true,false
484,20,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true
485,20,0.0,0,0.00512214342001576,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false
486,20,0.0,0,0.008597180494568986,true,false,true,false,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,false
487,20,0.0,0,0.027307660861744746,false,false,false,true,false,false,true,true,false,false,true,true,true,false,true,true,false,false,false,false
488,20,0.0,0,0.0,true,false,false,true,true,true,true,true,false,true,false,false,false,true,false,true,true,true,true,true
489,20,0.0,0,0.0013337285121517487,true,true,false,false,false,true,true,true,true,true,false,false,false,true,false,true,true,false,false,false
490,20,0.0,0,0.0,true,true,false,false,false,true,true,false,false,false,true,false,true,true,false,false,false,false,true,true
491,20,0.0,0,0.0,true,true,true,true,true,true,true,false,true,false,true,false,true,true,false,true,true,true,false,true
