KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error,Item_0,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9
380,10,0.0,0,0.0,true,true,true,false,true,true,true,true,true,false
381,10,0.0,0,0.0,true,true,false,true,true,false,false,true,true,true
382,10,0.0,0,0.001879446905624916,true,true,false,true,true,true,true,false,true,false
383,10,0.0,0,0.0,true,true,true,true,true,false,false,true,false,true
384,10,0.0,0,0.0,true,true,false,true,true,true,false,true,true,true
385,10,0.0,0,0.0,true,false,true,true,false,true,false,true,true,true
386,10,0.0,0,0.0,true,true,true,false,false,false,true,true,true,true
387,10,0.0,0,0.0,true,false,true,true,true,true,true,true,false,false
388,10,0.0,0,0.006645208181912574,true,false,true,false,true,true,false,true,true,true
389,10,0.0,0,0.0,true,true,false,false,true,false,true,true,true,true
390,10,0.0,0,0.001414245307276935,true,true,false,true,true,false,true,true,false,true
391,10,0.0,0,0.0022531749283080703,true,true,true,false,true,false,false,true,true,true
392,10,0.0,0,0.001965923984272608,false,true,true,true,true,false,true,true,false,true
393,10,0.0,0,0.0,true,false,true,true,true,true,true,false,true,false
394,10,0.0,0,0.0,true,true,true,true,true,false,true,false,true,true
395,10,0.0,0,0.0,true,false,true,true,true,true,true,true,true,false
396,10,0.0,0,0.0020974131903985084,true,true,false,false,false,true,true,true,true,true
397,10,0.0,0,0.004939209726443769,true,false,false,true,true,false,true,true,true,true
398,10,0.0,0,0.0,true,false,true,true,true,false,true,true,true,true
399,10,0.0,0,6.207324643078833E-4,true,false,true,true,true,true,true,false,true,false
400,10,0.0,0,4.0899795501022495E-4,false,true,true,false,true,true,true,true,true,false
401,10,0.0,0,0.003727753727753728,true,true,true,true,false,false,true,false,true,true
402,10,0.0,0,0.0010427528675703858,true,true,true,false,true,true,true,false,true,false
403,10,0.0,0,0.0,false,false,true,true,true,true,true,true,true,false
404,10,0.0,0,0.0,true,false,true,false,true,true,false,true,true,true
405,10,0.0,0,0.0,true,false,true,true,true,false,false,true,true,true
406,10,0.0,0,0.0,true,false,true,true,true,true,true,false,true,true
407,10,0.0,0,0.0,true,false,true,false,true,true,true,false,true,true
408,10,0.0,0,0.0,true,false,true,true,true,false,true,true,false,true
409,10,0.0,0,0.0,false,false,true,true,true,true,true,true,true,false
410,10,0.0,0,0.0,false,true,true,false,true,true,true,true,true,true
411,10,0.0,0,0.0,true,false,false,true,true,true,true,true,true,false
412,10,0.0,0,0.0,true,false,true,true,true,true,true,true,false,false
413,10,0.0,0,0.00241721053903795,true,true,true,false,false,true,false,true,true,true
414,10,0.0,0,0.0,true,false,true,false,true,true,true,true,false,true
415,10,0.0,0,0.0,true,true,true,true,true,false,true,true,false,false
416,10,0.0,0,0.0,true,true,true,true,false,false,true,true,true,true
417,10,0.0,0,0.002877157868401301,true,false,false,false,true,true,true,true,true,true
418,10,0.0,0,0.0,false,true,true,true,true,true,true,true,false,true
419,10,0.0,0,0.0,true,true,true,true,true,true,false,false,true,true
420,10,0.0,0,0.0,true,true,true,false,true,true,false,true,true,false
421,10,0.0,0,0.008414766558089034,false,true,true,true,true,true,true,false,false,true
422,10,0.0,0,0.0,true,false,false,true,true,true,true,true,true,true
423,10,0.0,0,0.0,true,true,false,true,false,true,true,true,true,false
424,10,0.0,0,0.0,true,true,true,true,true,false,false,true,false,true
425,10,0.0,0,0.0,true,true,true,true,true,true,false,true,false,true
426,10,0.0,0,5.579734404642339E-4,true,true,false,false,true,true,true,true,false,true
427,10,0.0,0,6.721182928195363E-4,true,false,true,false,true,true,false,true,true,true
428,10,0.0,0,0.0,true,false,true,true,true,true,false,true,true,true
429,10,0.0,0,0.0,true,false,true,true,false,false,true,true,true,true
430,10,0.0,0,0.0,false,true,true,true,false,true,true,true,true,true
431,10,0.0,0,0.0,true,true,true,false,false,true,true,true,false,true
432,10,0.0,0,0.0,false,true,true,true,false,false,true,true,true,true
433,10,0.0,0,0.0,true,true,true,false,true,true,true,false,true,false
434,10,0.0,0,0.0,true,false,true,true,true,false,true,false,true,true
435,10,0.0,0,0.0029498525073746312,true,false,false,true,true,false,true,true,true,true
436,10,0.0,0,0.001317656598418812,true,true,true,true,false,false,true,true,true,false
437,10,0.0,0,0.0,false,true,true,true,false,true,true,false,true,true
438,10,0.0,0,0.0036528669470887757,true,false,true,false,true,true,true,true,true,false
439,10,0.0,0,0.0,true,true,true,true,true,false,false,true,true,true
440,10,0.0,0,0.0,true,true,false,true,true,true,true,true,true,false
441,10,0.0,0,0.0,true,false,false,true,true,true,true,true,true,true
442,10,0.0,0,8.665511265164644E-4,true,true,true,false,true,true,false,false,true,true
443,10,0.0,0,0.0,false,true,true,true,false,true,true,true,true,true
444,10,0.0,0,0.0034399286533316345,true,false,true,false,true,true,true,false,true,true
445,10,0.0,0,0.008509108341323107,true,true,true,false,false,true,false,true,true,true
446,10,0.0,0,0.0,true,false,true,true,true,true,true,false,true,true
447,10,0.0,0,0.0,false,true,true,true,true,true,false,true,true,false
448,10,0.0,0,0.0,true,true,true,false,true,true,false,true,true,false
449,10,0.0,0,0.004263256061817213,true,false,false,true,true,true,true,false,true,true
450,10,0.0,0,0.0,true,true,true,false,true,true,false,false,true,true
451,10,0.0,0,0.0,true,false,true,true,true,true,true,true,false,false
452,10,0.0,0,0.0,true,false,false,true,true,true,true,true,false,true
453,10,0.0,0,0.005192107995846314,true,true,false,true,true,true,true,false,true,false
454,10,0.0,0,0.006903605216057275,true,false,false,true,true,true,true,true,true,false
455,10,0.0,0,0.0025065274151436032,true,true,false,true,false,true,true,false,true,true
456,10,0.0,0,0.0,true,true,false,false,true,true,true,true,false,true
457,10,0.0,0,0.0,true,true,true,true,true,false,true,true,false,false
458,10,0.0,0,0.0,true,true,false,false,true,true,false,true,true,true
459,10,0.0,0,0.004516413306895792,true,true,true,true,true,false,false,true,false,true
460,10,0.0,0,0.0,true,false,true,true,true,true,false,true,true,false
461,10,0.0,0,0.0,true,true,true,true,false,true,false,false,true,true
462,10,0.0,0,0.0,true,true,true,false,true,true,false,false,true,true
463,10,0.0,0,0.0,false,true,true,true,false,true,true,true,true,true
464,10,0.0,0,0.005510907003444317,true,true,true,true,true,true,false,false,false,true
465,10,0.0,0,0.0,true,false,true,true,true,true,true,true,true,false
466,10,0.0,0,0.0,true,false,false,true,true,true,true,true,true,true
467,10,0.0,0,0.003783400331047529,false,true,true,true,true,false,true,true,true,false
468,10,0.0,0,0.0,true,true,false,true,false,false,true,true,true,true
469,10,0.0,0,0.0,false,true,true,true,true,true,true,true,false,false
470,10,0.0,0,0.0021029609690444147,false,true,true,true,true,false,true,true,true,false
471,10,0.0,0,0.0035140027686082417,true,true,false,true,false,true,false,true,true,true
472,10,0.0,0,0.0,false,true,false,true,true,true,true,true,true,true
473,10,0.0,0,0.0,true,false,true,true,false,true,true,false,true,true
474,10,0.0,0,0.0,false,true,true,true,true,false,true,true,true,true
475,10,0.0,0,0.003880564837770831,true,true,true,true,false,true,true,false,false,true
476,10,0.0,0,0.0,true,false,false,true,true,true,true,true,false,true
477,10,0.0,0,0.005003001801080648,true,true,false,true,true,false,false,true,true,true
478,10,0.0,0,0.0,true,false,true,true,true,false,true,true,true,true
479,10,0.0,0,0.0012804097311139564,true,false,true,true,true,false,true,true,false,true
480,10,0.0,0,0.0,true,true,false,true,false,true,false,true,true,true
481,10,0.0,0,0.00567179228636249,true,false,true,true,true,false,false,true,true,true
482,10,0.0,0,0.0,false,false,true,true,true,false,true,true,true,true
483,10,0.0,0,0.0,true,false,true,false,true,true,false,true,true,true
484,10,0.0,0,0.0,true,true,false,true,true,true,true,false,true,true
485,10,0.0,0,0.0,false,true,true,true,false,true,true,true,true,false
486,10,0.0,0,0.0,false,false,true,true,true,true,true,true,false,true
487,10,0.0,0,0.0,true,false,true,true,true,true,false,true,false,true
488,10,0.0,0,0.0,true,false,false,true,true,true,false,true,true,true
489,10,0.0,0,0.0010470107842110773,true,true,true,true,false,true,false,true,true,false
490,10,0.0,0,0.0,true,true,true,false,false,true,false,true,true,true
491,10,0.0,0,0.0,true,false,true,true,true,true,false,true,true,false
492,10,0.0,0,0.0033428253064256533,true,true,false,true,true,true,true,true,false,false
493,10,0.0,0,0.0,true,false,false,false,true,true,true,true,true,true
494,10,0.0,0,0.0,true,true,true,false,true,false,true,false,true,true
495,10,0.0,0,0.002035065748278021,true,true,true,true,true,false,false,true,false,true
496,10,0.0,0,0.001089540412044374,false,true,true,true,true,false,false,true,true,true
497,10,0.0,0,0.0,true,true,true,true,false,true,true,true,true,false
498,10,0.0,0,0.0,false,true,true,true,true,true,true,false,true,false
499,10,0.0,0,0.0,false,true,false,true,true,true,true,true,true,false
500,10,0.0,0,0.0,true,true,true,true,true,false,true,false,true,true
